"Market and Exchange Names","As of Date in Form YYMMDD","As of Date in Form YYYY-MM-DD","CFTC Contract Market Code","CFTC Market Code in Initials","CFTC Region Code","CFTC Commodity Code","Open Interest (All)","Noncommercial Positions-Long (All)","Noncommercial Positions-Short (All)","Noncommercial Positions-Spreading (All)","Commercial Positions-Long (All)","Commercial Positions-Short (All)"," Total Reportable Positions-Long (All)","Total Reportable Positions-Short (All)","Nonreportable Positions-Long (All)","Nonreportable Positions-Short (All)","Open Interest (Old)","Noncommercial Positions-Long (Old)","Noncommercial Positions-Short (Old)","Noncommercial Positions-Spreading (Old)","Commercial Positions-Long (Old)","Commercial Positions-Short (Old)","Total Reportable Positions-Long (Old)","Total Reportable Positions-Short (Old)","Nonreportable Positions-Long (Old)","Nonreportable Positions-Short (Old)","Open Interest (Other)","Noncommercial Positions-Long (Other)","Noncommercial Positions-Short (Other)","Noncommercial Positions-Spreading (Other)","Commercial Positions-Long (Other)","Commercial Positions-Short (Other)","Total Reportable Positions-Long (Other)","Total Reportable Positions-Short (Other)","Nonreportable Positions-Long (Other)","Nonreportable Positions-Short (Other)","Change in Open Interest (All)","Change in Noncommercial-Long (All)","Change in Noncommercial-Short (All)","Change in Noncommercial-Spreading (All)","Change in Commercial-Long (All)","Change in Commercial-Short (All)","Change in Total Reportable-Long (All)","Change in Total Reportable-Short (All)","Change in Nonreportable-Long (All)","Change in Nonreportable-Short (All)","% of Open Interest (OI) (All)","% of OI-Noncommercial-Long (All)","% of OI-Noncommercial-Short (All)","% of OI-Noncommercial-Spreading (All)","% of OI-Commercial-Long (All)","% of OI-Commercial-Short (All)","% of OI-Total Reportable-Long (All)","% of OI-Total Reportable-Short (All)","% of OI-Nonreportable-Long (All)","% of OI-Nonreportable-Short (All)","% of Open Interest (OI)(Old)","% of OI-Noncommercial-Long (Old)","% of OI-Noncommercial-Short (Old)","% of OI-Noncommercial-Spreading (Old)","% of OI-Commercial-Long (Old)","% of OI-Commercial-Short (Old)","% of OI-Total Reportable-Long (Old)","% of OI-Total Reportable-Short (Old)","% of OI-Nonreportable-Long (Old)","% of OI-Nonreportable-Short (Old)","% of Open Interest (OI) (Other)","% of OI-Noncommercial-Long (Other)","% of OI-Noncommercial-Short (Other)","% of OI-Noncommercial-Spreading (Other)","% of OI-Commercial-Long (Other)","% of OI-Commercial-Short (Other)","% of OI-Total Reportable-Long (Other)","% of OI-Total Reportable-Short (Other)","% of OI-Nonreportable-Long (Other)","% of OI-Nonreportable-Short (Other)","Traders-Total (All)","Traders-Noncommercial-Long (All)","Traders-Noncommercial-Short (All)","Traders-Noncommercial-Spreading (All)","Traders-Commercial-Long (All)","Traders-Commercial-Short (All)","Traders-Total Reportable-Long (All)","Traders-Total Reportable-Short (All)","Traders-Total (Old)","Traders-Noncommercial-Long (Old)","Traders-Noncommercial-Short (Old)","Traders-Noncommercial-Spreading (Old)","Traders-Commercial-Long (Old)","Traders-Commercial-Short (Old)","Traders-Total Reportable-Long (Old)","Traders-Total Reportable-Short (Old)","Traders-Total (Other)","Traders-Noncommercial-Long (Other)","Traders-Noncommercial-Short (Other)","Traders-Noncommercial-Spreading (Other)","Traders-Commercial-Long (Other)","Traders-Commercial-Short (Other)","Traders-Total Reportable-Long (Other)","Traders-Total Reportable-Short (Other)","Concentration-Gross LT = 4 TDR-Long (All)","Concentration-Gross LT =4 TDR-Short (All)","Concentration-Gross LT =8 TDR-Long (All)","Concentration-Gross LT =8 TDR-Short (All)","Concentration-Net LT =4 TDR-Long (All)","Concentration-Net LT =4 TDR-Short (All)","Concentration-Net LT =8 TDR-Long (All)","Concentration-Net LT =8 TDR-Short (All)","Concentration-Gross LT =4 TDR-Long (Old)","Concentration-Gross LT =4 TDR-Short (Old)","Concentration-Gross LT =8 TDR-Long (Old)","Concentration-Gross LT =8 TDR-Short (Old)","Concentration-Net LT =4 TDR-Long (Old)","Concentration-Net LT =4 TDR-Short (Old)","Concentration-Net LT =8 TDR-Long (Old)","Concentration-Net LT =8 TDR-Short (Old)","Concentration-Gross LT =4 TDR-Long (Other)","Concentration-Gross LT =4 TDR-Short(Other)","Concentration-Gross LT =8 TDR-Long (Other)","Concentration-Gross LT =8 TDR-Short(Other)","Concentration-Net LT =4 TDR-Long (Other)","Concentration-Net LT =4 TDR-Short (Other)","Concentration-Net LT =8 TDR-Long (Other)","Concentration-Net LT =8 TDR-Short (Other)","Contract Units","CFTC Contract Market Code (Quotes)","CFTC Market Code in Initials (Quotes)","CFTC Commodity Code (Quotes)" 
"WHEAT - CHICAGO BOARD OF TRADE" ,860731 ,1986-07-31,001601 ,CBT ,00 ,001 ,   177960,  28430,   7400,  14095,  32355,  83845,  74880, 105340, 103080,  72620,   172275,  29785,   6420,  12740,  30905,  83845,  73430, 103005,  98845,  69270,     5685,      0,   2335,      0,   1450,      0,   1450,   2335,   4235,   3350,    12085,  10220,  -2385,   -375,  -8615,  12085,   1230,   9325,  10855,   2760,  100.0,   16.0,    4.2,    7.9,   18.2,   47.1,   42.1,   59.2,   57.9,   40.8,  100.0,   17.3,    3.7,    7.4,   17.9,   48.7,   42.6,   59.8,   57.4,   40.2,  100.0,    0.0,   41.1,    0.0,   25.5,    0.0,   25.5,   41.1,   74.5,   58.9,     70,     30,     12,     16,     10,     21,     47,     44,     70,     31,     11,     15,     10,     21,     47,     43,      4,      0,      3,      0,      1,      0,      1,      3,    17.0,    31.9,    21.8,    39.6,    16.3,    30.2,    21.0,    36.9,    16.7,    33.0,    21.7,    40.5,    16.0,    31.2,    20.9,    38.1,    25.5,    41.1,    25.5,    41.1,    25.5,    41.1,    25.5,    41.1,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,860715 ,1986-07-15,001601 ,CBT ,00 ,001 ,   165875,  18210,   9785,  14470,  40970,  71760,  73650,  96015,  92225,  69860,   160685,  19305,   8545,  13375,  39670,  71760,  72350,  93680,  88335,  67005,     5190,      0,   2335,      0,   1300,      0,   1300,   2335,   3890,   2855,   -25010,   1365,  -2045,  -1890, -19690,  -5075, -20215,  -9010,  -4795, -16000,  100.0,   11.0,    5.9,    8.7,   24.7,   43.3,   44.4,   57.9,   55.6,   42.1,  100.0,   12.0,    5.3,    8.3,   24.7,   44.7,   45.0,   58.3,   55.0,   41.7,  100.0,    0.0,   45.0,    0.0,   25.0,    0.0,   25.0,   45.0,   75.0,   55.0,     66,     17,     15,     13,     13,     25,     37,     48,     66,     18,     14,     13,     13,     25,     37,     48,      4,      0,      3,      0,      1,      0,      1,      3,    20.6,    27.8,    27.2,    35.1,    17.5,    23.6,    22.1,    29.4,    20.4,    28.7,    27.2,    35.7,    17.2,    24.4,    22.5,    30.4,    25.0,    45.0,    25.0,    45.0,    25.0,    45.0,    25.0,    45.0,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,860630 ,1986-06-30,001601 ,CBT ,00 ,001 ,   190885,  16845,  11830,  16360,  60660,  76835,  93865, 105025,  97020,  85860,   187435,  16980,  11830,  15575,  59745,  76835,  92300, 104240,  95135,  83195,     3450,    650,    785,      0,    915,      0,   1565,    785,   1885,   2665,     1310,   2940, -15485,   6500, -14120,  10255,  -4680,   1270,   5990,     40,  100.0,    8.8,    6.2,    8.6,   31.8,   40.3,   49.2,   55.0,   50.8,   45.0,  100.0,    9.1,    6.3,    8.3,   31.9,   41.0,   49.2,   55.6,   50.8,   44.4,  100.0,   18.8,   22.8,    0.0,   26.5,    0.0,   45.4,   22.8,   54.6,   77.2,     62,     16,     12,     10,     15,     22,     36,     43,     62,     16,     12,     10,     15,     22,     36,     43,      3,      1,      1,      0,      1,      0,      2,      1,    23.3,    29.0,    30.0,    35.6,    18.5,    25.1,    23.6,    28.7,    23.3,    29.5,    30.0,    36.2,    18.3,    25.6,    23.5,    29.3,    45.4,    22.8,    45.4,    22.8,    45.4,    22.8,    45.4,    22.8,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,860613 ,1986-06-13,001601 ,CBT ,00 ,001 ,   189575,  13905,  27315,   9860,  74780,  66580,  98545, 103755,  91030,  85820,   188185,  13905,  27315,   9860,  74780,  66580,  98545, 103755,  89640,  84430,     1390,      0,      0,      0,      0,      0,      0,      0,   1390,   1390,    22595,    520,  16610,   1750,  15515,   -895,  17785,  17465,   4810,   5130,  100.0,    7.3,   14.4,    5.2,   39.4,   35.1,   52.0,   54.7,   48.0,   45.3,  100.0,    7.4,   14.5,    5.2,   39.7,   35.4,   52.4,   55.1,   47.6,   44.9,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     65,     14,     21,      9,     20,     17,     39,     43,     65,     14,     21,      9,     20,     17,     39,     43,      0,      0,      0,      0,      0,      0,      0,      0,    30.4,    28.1,    37.4,    34.3,    26.7,    26.5,    33.0,    32.5,    30.6,    28.3,    37.7,    34.5,    26.9,    26.7,    33.2,    32.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,860530 ,1986-05-30,001601 ,CBT ,00 ,001 ,   166980,  13385,  10705,   8110,  59265,  67475,  80760,  86290,  86220,  80690,   166435,  13385,  10705,   8110,  59265,  67475,  80760,  86290,  85675,  80145,      545,      0,      0,      0,      0,      0,      0,      0,    545,    545,   -14020,  -9540,  -2765,    655,  13975, -17110,   5090, -19220, -19110,   5200,  100.0,    8.0,    6.4,    4.9,   35.5,   40.4,   48.4,   51.7,   51.6,   48.3,  100.0,    8.0,    6.4,    4.9,   35.6,   40.5,   48.5,   51.8,   51.5,   48.2,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     49,     11,     12,      8,     16,     14,     33,     30,     49,     11,     12,      8,     16,     14,     33,     30,      0,      0,      0,      0,      0,      0,      0,      0,    27.8,    33.3,    35.9,    40.1,    24.7,    31.2,    31.1,    36.7,    27.9,    33.4,    36.0,    40.3,    24.7,    31.3,    31.2,    36.8,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,860515 ,1986-05-15,001601 ,CBT ,00 ,001 ,   181000,  22925,  13470,   7455,  45290,  84585,  75670, 105510, 105330,  75490,   181000,  22925,  13470,   7455,  45290,  84585,  75670, 105510, 105330,  75490,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    -2505,  -3920,   1160,  -4765,   3685,   3815,  -5000,    210,   2495,  -2715,  100.0,   12.7,    7.4,    4.1,   25.0,   46.7,   41.8,   58.3,   58.2,   41.7,  100.0,   12.7,    7.4,    4.1,   25.0,   46.7,   41.8,   58.3,   58.2,   41.7,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     69,     22,     13,      8,     15,     26,     41,     44,     69,     22,     13,      8,     15,     26,     41,     44,      0,      0,      0,      0,      0,      0,      0,      0,    16.9,    35.2,    23.5,    40.4,    13.0,    31.9,    18.2,    35.8,    16.9,    35.2,    23.5,    40.4,    13.0,    31.9,    18.2,    35.8,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,860430 ,1986-04-30,001601 ,CBT ,00 ,001 ,   183505,  26845,  12310,  12220,  41605,  80770,  80670, 105300, 102835,  78205,    11190,   2165,   1345,      0,   5925,   2610,   8090,   3955,   3100,   7235,   172315,  26025,  12310,  10875,  35680,  78160,  72580, 101345,  99735,  70970,     1495,  18195, -19135,  -2045, -27900,  47650, -11750,  26470,  13245, -24975,  100.0,   14.6,    6.7,    6.7,   22.7,   44.0,   44.0,   57.4,   56.0,   42.6,  100.0,   19.3,   12.0,    0.0,   52.9,   23.3,   72.3,   35.3,   27.7,   64.7,  100.0,   15.1,    7.1,    6.3,   20.7,   45.4,   42.1,   58.8,   57.9,   41.2,     64,     19,     16,     11,     12,     21,     40,     40,      9,      2,      1,      0,      3,      3,      5,      4,     62,     18,     16,     10,     12,     20,     39,     38,    16.2,    36.8,    22.6,    42.0,    11.5,    30.3,    17.1,    33.4,    66.4,    35.3,    72.3,    35.3,    66.4,    35.3,    72.3,    35.3,    14.4,    38.5,    21.0,    44.1,    11.7,    34.0,    17.7,    37.6,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,860415 ,1986-04-15,001601 ,CBT ,00 ,001 ,   182010,   8650,  31445,  14265,  69505,  33120,  92420,  78830,  89590, 103180,    25055,   3460,   4035,      0,   7585,   3200,  11045,   7235,  14010,  17820,   156955,   7225,  29445,  12230,  61920,  29920,  81375,  71595,  75580,  85360,    17890,  -1865,  -1680,   2595,  14790,   2730,  15520,   3645,   2370,  14245,  100.0,    4.8,   17.3,    7.8,   38.2,   18.2,   50.8,   43.3,   49.2,   56.7,  100.0,   13.8,   16.1,    0.0,   30.3,   12.8,   44.1,   28.9,   55.9,   71.1,  100.0,    4.6,   18.8,    7.8,   39.5,   19.1,   51.8,   45.6,   48.2,   54.4,     61,      9,     27,      9,     18,     13,     34,     43,     13,      3,      3,      0,      4,      4,      7,      7,     57,      7,     26,      8,     17,     12,     31,     40,    27.9,    16.9,    35.4,    23.0,    24.9,    15.6,    31.0,    19.6,    36.2,    22.0,    44.1,    28.9,    36.2,    22.0,    43.1,    27.9,    28.5,    19.3,    36.0,    26.2,    26.3,    17.9,    32.8,    22.7,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,860331 ,1986-03-31,001601 ,CBT ,00 ,001 ,   164120,  10515,  33125,  11670,  54715,  30390,  76900,  75185,  87220,  88935,    34785,   6870,   2720,      0,   5895,   9610,  12765,  12330,  22020,  22455,   129335,   5005,  31765,  10310,  48820,  20780,  64135,  62855,  65200,  66480,      625,  -2715,    730,    910,    595,   2395,  -1210,   4035,   1835,  -3410,  100.0,    6.4,   20.2,    7.1,   33.3,   18.5,   46.9,   45.8,   53.1,   54.2,  100.0,   19.7,    7.8,    0.0,   16.9,   27.6,   36.7,   35.4,   63.3,   64.6,  100.0,    3.9,   24.6,    8.0,   37.7,   16.1,   49.6,   48.6,   50.4,   51.4,     69,     10,     26,      9,     21,     16,     36,     49,     21,      6,      3,      0,      4,      9,     10,     12,     60,      6,     25,      7,     20,     11,     30,     42,    19.5,    14.1,    28.2,    21.2,    16.0,    12.2,    23.2,    18.0,    24.5,    20.1,    33.6,    29.6,    24.5,    20.1,    33.6,    29.2,    22.0,    16.9,    30.6,    24.6,    20.1,    14.6,    27.5,    21.1,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,860314 ,1986-03-14,001601 ,CBT ,00 ,001 ,   163495,  13230,  32395,  10760,  54120,  27995,  78110,  71150,  85385,  92345,    50345,   8980,   6400,    855,  12685,  13165,  22520,  20420,  27825,  29925,   113150,   8415,  30160,   5740,  41435,  14830,  55590,  50730,  57560,  62420,      720,   1705,   -585,  -3295,   4360,  11965,   2770,   8085,  -2050,  -7365,  100.0,    8.1,   19.8,    6.6,   33.1,   17.1,   47.8,   43.5,   52.2,   56.5,  100.0,   17.8,   12.7,    1.7,   25.2,   26.1,   44.7,   40.6,   55.3,   59.4,  100.0,    7.4,   26.7,    5.1,   36.6,   13.1,   49.1,   44.8,   50.9,   55.2,     68,     13,     29,      8,     19,     13,     36,     47,     28,      8,      5,      1,      7,     10,     15,     16,     54,      7,     28,      5,     17,      8,     27,     38,    17.4,    12.2,    28.7,    19.0,    14.6,     7.3,    21.1,    12.3,    24.7,    17.6,    35.2,    28.4,    24.7,    15.9,    33.1,    26.4,    20.2,    13.6,    31.1,    21.8,    17.2,     9.8,    25.2,    17.0,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,860228 ,1986-02-28,001601 ,CBT ,00 ,001 ,   162775,  11525,  32980,  14055,  49760,  16030,  75340,  63065,  87435,  99710,    62575,   9080,  12535,    855,  18730,   9330,  28665,  22720,  33910,  39855,   100200,   6805,  24805,   8840,  31030,   6700,  46675,  40345,  53525,  59855,     4790,  -7100,  15485,   1735,  11805,  -9395,   6440,   7825,  -1650,  -3035,  100.0,    7.1,   20.3,    8.6,   30.6,    9.8,   46.3,   38.7,   53.7,   61.3,  100.0,   14.5,   20.0,    1.4,   29.9,   14.9,   45.8,   36.3,   54.2,   63.7,  100.0,    6.8,   24.8,    8.8,   31.0,    6.7,   46.6,   40.3,   53.4,   59.7,     65,     11,     29,      8,     17,     13,     33,     45,     35,      9,     11,      2,      7,      9,     18,     20,     45,      5,     22,      4,     15,      7,     22,     31,    18.5,     8.8,    29.1,    15.1,    15.7,     6.3,    22.5,    10.5,    27.8,    14.7,    36.5,    23.0,    27.8,    14.7,    36.5,    22.8,    19.4,    11.7,    30.4,    20.2,    17.0,     9.7,    26.6,    16.4,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,860214 ,1986-02-14,001601 ,CBT ,00 ,001 ,   157985,  18625,  17495,  12320,  37955,  25425,  68900,  55240,  89085, 102745,    80060,  14420,   8620,    755,  21160,  18050,  36335,  27425,  43725,  52635,    77925,   7585,  12255,   8185,  16795,   7375,  32565,  27815,  45360,  50110,    -9365,   9005,  -5840,  -6535, -16105,  -1695, -13635, -14070,   4270,   4705,  100.0,   11.8,   11.1,    7.8,   24.0,   16.1,   43.6,   35.0,   56.4,   65.0,  100.0,   18.0,   10.8,    0.9,   26.4,   22.5,   45.4,   34.3,   54.6,   65.7,  100.0,    9.7,   15.7,   10.5,   21.6,    9.5,   41.8,   35.7,   58.2,   64.3,     65,     18,     17,      7,     16,     18,     38,     39,     42,     13,      8,      1,     10,     14,     24,     22,     34,      6,     13,      4,     10,      7,     18,     22,    14.9,    10.3,    22.2,    16.6,    11.9,     6.3,    17.3,     9.9,    21.8,    17.1,    29.5,    22.3,    21.8,    15.4,    29.5,    19.6,    16.2,    13.9,    28.7,    22.2,    15.3,    10.3,    23.7,    15.6,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,860131 ,1986-01-31,001601 ,CBT ,00 ,001 ,   167350,   9620,  23335,  18855,  54060,  27120,  82535,  69310,  84815,  98040,    98430,   6340,  18770,   6220,  44805,  15560,  57365,  40550,  41065,  57880,    68920,   8535,   9820,   7380,   9255,  11560,  25170,  28760,  43750,  40160,    -8295,  -1135,  -9155,  -2420, -11850,  -1305, -15405, -12880,   7110,   4585,  100.0,    5.7,   13.9,   11.3,   32.3,   16.2,   49.3,   41.4,   50.7,   58.6,  100.0,    6.4,   19.1,    6.3,   45.5,   15.8,   58.3,   41.2,   41.7,   58.8,  100.0,   12.4,   14.2,   10.7,   13.4,   16.8,   36.5,   41.7,   63.5,   58.3,     66,      9,     23,     10,     18,     19,     35,     47,     47,      5,     15,      3,     16,     15,     24,     31,     33,      7,     13,      6,      8,      8,     19,     23,    23.1,    10.8,    30.0,    17.6,    17.3,     6.7,    22.2,     9.9,    34.9,    14.4,    42.6,    22.0,    27.8,    10.5,    34.6,    15.9,    15.1,    14.8,    23.7,    24.7,    13.4,    10.1,    18.9,    16.8,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,860115 ,1986-01-15,001601 ,CBT ,00 ,001 ,   175645,  10755,  32490,  21275,  65910,  28425,  97940,  82190,  77705,  93455,   109365,   8915,  29245,   5930,  55660,  16005,  70505,  51180,  38860,  58185,    66280,  12115,  13520,   5070,  10250,  12420,  27435,  31010,  38845,  35270,        .,      .,      .,      .,      .,      .,      .,      .,      .,      .,  100.0,    6.1,   18.5,   12.1,   37.5,   16.2,   55.8,   46.8,   44.2,   53.2,  100.0,    8.2,   26.7,    5.4,   50.9,   14.6,   64.5,   46.8,   35.5,   53.2,  100.0,   18.3,   20.4,    7.6,   15.5,   18.7,   41.4,   46.8,   58.6,   53.2,     80,     11,     30,     15,     23,     20,     44,     58,     64,      9,     26,      2,     18,     16,     29,     42,     39,      9,     14,      5,      9,      7,     21,     23,    25.5,    11.9,    33.3,    18.6,    18.5,     6.7,    23.4,    10.3,    39.2,    13.6,    48.4,    20.6,    32.9,     9.6,    40.9,    15.2,    16.4,    18.7,    26.2,    29.2,    16.4,    18.0,    24.8,    26.6,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - KANSAS CITY BOARD OF TRADE" ,861231 ,1986-12-31,001611 ,KCBT ,00 ,001 ,    57210,      0,    435,   1520,  38650,  30495,  40170,  32450,  17040,  24760,    44785,      0,    435,   1520,  30330,  23650,  31850,  25605,  12935,  19180,    12425,      0,      0,      0,   8320,   6845,   8320,   6845,   4105,   5580,      875,  -3405,    435,    775,   2550,   -860,    -80,    350,    955,    525,  100.0,    0.0,    0.8,    2.7,   67.6,   53.3,   70.2,   56.7,   29.8,   43.3,  100.0,    0.0,    1.0,    3.4,   67.7,   52.8,   71.1,   57.2,   28.9,   42.8,  100.0,    0.0,    0.0,    0.0,   67.0,   55.1,   67.0,   55.1,   33.0,   44.9,     33,      0,      2,      2,     14,     22,     16,     24,     32,      0,      2,      2,     14,     19,     16,     21,      9,      0,      0,      0,      5,      4,      5,      4,    48.3,    21.5,    59.3,    33.4,    46.2,    21.0,    55.0,    30.3,    49.0,    22.4,    59.3,    35.6,    46.7,    20.6,    56.7,    32.3,    62.9,    55.1,    67.0,    55.1,    62.9,    55.1,    67.0,    55.1,"(THOUSAND BUSHELS)" ,"001611" ,"KCBT" ,"001"
"WHEAT - KANSAS CITY BOARD OF TRADE" ,861215 ,1986-12-15,001611 ,KCBT ,00 ,001 ,    56335,   3405,      0,    745,  36100,  31355,  40250,  32100,  16085,  24235,    45990,   3405,      0,    745,  28780,  26835,  32930,  27580,  13060,  18410,    10345,      0,      0,      0,   7320,   4520,   7320,   4520,   3025,   5825,   -11505,   1405,  -2610,    745,  -8255,  -6830,  -6105,  -8695,  -5400,  -2810,  100.0,    6.0,    0.0,    1.3,   64.1,   55.7,   71.4,   57.0,   28.6,   43.0,  100.0,    7.4,    0.0,    1.6,   62.6,   58.3,   71.6,   60.0,   28.4,   40.0,  100.0,    0.0,    0.0,    0.0,   70.8,   43.7,   70.8,   43.7,   29.2,   56.3,     32,      3,      0,      1,     14,     19,     17,     20,     32,      3,      0,      1,     14,     18,     17,     19,      7,      0,      0,      0,      5,      2,      5,      2,    46.4,    29.6,    60.2,    40.9,    43.3,    28.2,    57.1,    37.0,    45.5,    30.2,    59.8,    43.0,    45.5,    28.6,    59.8,    39.7,    65.9,    43.7,    70.8,    43.7,    65.9,    43.7,    70.8,    43.7,"(THOUSAND BUSHELS)" ,"001611" ,"KCBT" ,"001"
"WHEAT - KANSAS CITY BOARD OF TRADE" ,861128 ,1986-11-28,001611 ,KCBT ,00 ,001 ,    67840,   2000,   2610,      0,  44355,  38185,  46355,  40795,  21485,  27045,    59515,   2000,   2610,      0,  38435,  34275,  40435,  36885,  19080,  22630,     8325,      0,      0,      0,   5920,   3910,   5920,   3910,   2405,   4415,    -4725,    400,   2415,   -500,  -3665,  -7170,  -3765,  -5255,   -960,    530,  100.0,    2.9,    3.8,    0.0,   65.4,   56.3,   68.3,   60.1,   31.7,   39.9,  100.0,    3.4,    4.4,    0.0,   64.6,   57.6,   67.9,   62.0,   32.1,   38.0,  100.0,    0.0,    0.0,    0.0,   71.1,   47.0,   71.1,   47.0,   28.9,   53.0,     34,      1,      2,      0,     21,     20,     22,     22,     33,      1,      2,      0,     20,     19,     21,     21,      5,      0,      0,      0,      3,      2,      3,      2,    33.1,    29.6,    46.6,    42.0,    29.1,    26.8,    38.8,    34.0,    29.9,    31.2,    45.3,    44.1,    28.9,    28.2,    40.7,    37.4,    71.1,    47.0,    71.1,    47.0,    71.1,    47.0,    71.1,    47.0,"(THOUSAND BUSHELS)" ,"001611" ,"KCBT" ,"001"
"WHEAT - KANSAS CITY BOARD OF TRADE" ,861114 ,1986-11-14,001611 ,KCBT ,00 ,001 ,    72565,   1600,    195,    500,  48020,  45355,  50120,  46050,  22445,  26515,    67145,   1600,    195,    500,  44850,  42975,  46950,  43670,  20195,  23475,     5420,      0,      0,      0,   3170,   2380,   3170,   2380,   2250,   3040,     1820,    400,    195,    500,   2805,  -1295,   3705,   -600,  -1885,   2420,  100.0,    2.2,    0.3,    0.7,   66.2,   62.5,   69.1,   63.5,   30.9,   36.5,  100.0,    2.4,    0.3,    0.7,   66.8,   64.0,   69.9,   65.0,   30.1,   35.0,  100.0,    0.0,    0.0,    0.0,   58.5,   43.9,   58.5,   43.9,   41.5,   56.1,     37,      1,      1,      1,     21,     24,     23,     25,     37,      1,      1,      1,     20,     23,     22,     24,      5,      0,      0,      0,      3,      2,      3,      2,    36.8,    34.6,    49.6,    44.8,    34.1,    31.3,    42.8,    39.4,    37.1,    36.3,    50.8,    47.3,    34.7,    32.7,    45.8,    42.2,    58.5,    43.9,    58.5,    43.9,    58.5,    43.9,    58.5,    43.9,"(THOUSAND BUSHELS)" ,"001611" ,"KCBT" ,"001"
"WHEAT - KANSAS CITY BOARD OF TRADE" ,861031 ,1986-10-31,001611 ,KCBT ,00 ,001 ,    70745,   1200,      0,      0,  45215,  46650,  46415,  46650,  24330,  24095,    66790,   1200,      0,      0,  42900,  45520,  44100,  45520,  22690,  21270,     3955,      0,      0,      0,   2315,   1130,   2315,   1130,   1640,   2825,   -10080,   -800,  -1500,  -1990,  -7245,  -6530, -10035, -10020,    -45,    -60,  100.0,    1.7,    0.0,    0.0,   63.9,   65.9,   65.6,   65.9,   34.4,   34.1,  100.0,    1.8,    0.0,    0.0,   64.2,   68.2,   66.0,   68.2,   34.0,   31.8,  100.0,    0.0,    0.0,    0.0,   58.5,   28.6,   58.5,   28.6,   41.5,   71.4,     33,      1,      0,      0,     18,     21,     19,     21,     32,      1,      0,      0,     17,     21,     18,     21,      3,      0,      0,      0,      2,      1,      2,      1,    42.5,    36.5,    54.4,    49.8,    38.2,    35.4,    45.7,    45.4,    42.3,    38.7,    54.9,    51.4,    37.8,    37.5,    47.0,    48.1,    58.5,    28.6,    58.5,    28.6,    58.5,    28.6,    58.5,    28.6,"(THOUSAND BUSHELS)" ,"001611" ,"KCBT" ,"001"
