"Market and Exchange Names","As of Date in Form YYMMDD","As of Date in Form YYYY-MM-DD","CFTC Contract Market Code","CFTC Market Code in Initials","CFTC Region Code","CFTC Commodity Code","Open Interest (All)","Noncommercial Positions-Long (All)","Noncommercial Positions-Short (All)","Noncommercial Positions-Spreading (All)","Commercial Positions-Long (All)","Commercial Positions-Short (All)"," Total Reportable Positions-Long (All)","Total Reportable Positions-Short (All)","Nonreportable Positions-Long (All)","Nonreportable Positions-Short (All)","Open Interest (Old)","Noncommercial Positions-Long (Old)","Noncommercial Positions-Short (Old)","Noncommercial Positions-Spreading (Old)","Commercial Positions-Long (Old)","Commercial Positions-Short (Old)","Total Reportable Positions-Long (Old)","Total Reportable Positions-Short (Old)","Nonreportable Positions-Long (Old)","Nonreportable Positions-Short (Old)","Open Interest (Other)","Noncommercial Positions-Long (Other)","Noncommercial Positions-Short (Other)","Noncommercial Positions-Spreading (Other)","Commercial Positions-Long (Other)","Commercial Positions-Short (Other)","Total Reportable Positions-Long (Other)","Total Reportable Positions-Short (Other)","Nonreportable Positions-Long (Other)","Nonreportable Positions-Short (Other)","Change in Open Interest (All)","Change in Noncommercial-Long (All)","Change in Noncommercial-Short (All)","Change in Noncommercial-Spreading (All)","Change in Commercial-Long (All)","Change in Commercial-Short (All)","Change in Total Reportable-Long (All)","Change in Total Reportable-Short (All)","Change in Nonreportable-Long (All)","Change in Nonreportable-Short (All)","% of Open Interest (OI) (All)","% of OI-Noncommercial-Long (All)","% of OI-Noncommercial-Short (All)","% of OI-Noncommercial-Spreading (All)","% of OI-Commercial-Long (All)","% of OI-Commercial-Short (All)","% of OI-Total Reportable-Long (All)","% of OI-Total Reportable-Short (All)","% of OI-Nonreportable-Long (All)","% of OI-Nonreportable-Short (All)","% of Open Interest (OI)(Old)","% of OI-Noncommercial-Long (Old)","% of OI-Noncommercial-Short (Old)","% of OI-Noncommercial-Spreading (Old)","% of OI-Commercial-Long (Old)","% of OI-Commercial-Short (Old)","% of OI-Total Reportable-Long (Old)","% of OI-Total Reportable-Short (Old)","% of OI-Nonreportable-Long (Old)","% of OI-Nonreportable-Short (Old)","% of Open Interest (OI) (Other)","% of OI-Noncommercial-Long (Other)","% of OI-Noncommercial-Short (Other)","% of OI-Noncommercial-Spreading (Other)","% of OI-Commercial-Long (Other)","% of OI-Commercial-Short (Other)","% of OI-Total Reportable-Long (Other)","% of OI-Total Reportable-Short (Other)","% of OI-Nonreportable-Long (Other)","% of OI-Nonreportable-Short (Other)","Traders-Total (All)","Traders-Noncommercial-Long (All)","Traders-Noncommercial-Short (All)","Traders-Noncommercial-Spreading (All)","Traders-Commercial-Long (All)","Traders-Commercial-Short (All)","Traders-Total Reportable-Long (All)","Traders-Total Reportable-Short (All)","Traders-Total (Old)","Traders-Noncommercial-Long (Old)","Traders-Noncommercial-Short (Old)","Traders-Noncommercial-Spreading (Old)","Traders-Commercial-Long (Old)","Traders-Commercial-Short (Old)","Traders-Total Reportable-Long (Old)","Traders-Total Reportable-Short (Old)","Traders-Total (Other)","Traders-Noncommercial-Long (Other)","Traders-Noncommercial-Short (Other)","Traders-Noncommercial-Spreading (Other)","Traders-Commercial-Long (Other)","Traders-Commercial-Short (Other)","Traders-Total Reportable-Long (Other)","Traders-Total Reportable-Short (Other)","Concentration-Gross LT = 4 TDR-Long (All)","Concentration-Gross LT =4 TDR-Short (All)","Concentration-Gross LT =8 TDR-Long (All)","Concentration-Gross LT =8 TDR-Short (All)","Concentration-Net LT =4 TDR-Long (All)","Concentration-Net LT =4 TDR-Short (All)","Concentration-Net LT =8 TDR-Long (All)","Concentration-Net LT =8 TDR-Short (All)","Concentration-Gross LT =4 TDR-Long (Old)","Concentration-Gross LT =4 TDR-Short (Old)","Concentration-Gross LT =8 TDR-Long (Old)","Concentration-Gross LT =8 TDR-Short (Old)","Concentration-Net LT =4 TDR-Long (Old)","Concentration-Net LT =4 TDR-Short (Old)","Concentration-Net LT =8 TDR-Long (Old)","Concentration-Net LT =8 TDR-Short (Old)","Concentration-Gross LT =4 TDR-Long (Other)","Concentration-Gross LT =4 TDR-Short(Other)","Concentration-Gross LT =8 TDR-Long (Other)","Concentration-Gross LT =8 TDR-Short(Other)","Concentration-Net LT =4 TDR-Long (Other)","Concentration-Net LT =4 TDR-Short (Other)","Concentration-Net LT =8 TDR-Long (Other)","Concentration-Net LT =8 TDR-Short (Other)","Contract Units","CFTC Contract Market Code (Quotes)","CFTC Market Code in Initials (Quotes)","CFTC Commodity Code (Quotes)" 
"COTTON NO. 2 - NEW YORK COTTON EXCHANGE" ,880115 ,1988-01-15,033661 ,NYCE ,01 ,033 ,    34754,   1122,   2975,    739,  20615,  19474,  22476,  23188,  12278,  11566,    28325,   1067,   2829,    731,  16029,  15323,  17827,  18883,  10498,   9442,     6429,     63,    154,      0,   4586,   4151,   4649,   4305,   1780,   2124,     1550,    176,   1730,     29,   -269,  -1412,    -64,    347,   1614,   1203,  100.0,    3.2,    8.6,    2.1,   59.3,   56.0,   64.7,   66.7,   35.3,   33.3,  100.0,    3.8,   10.0,    2.6,   56.6,   54.1,   62.9,   66.7,   37.1,   33.3,  100.0,    1.0,    2.4,    0.0,   71.3,   64.6,   72.3,   67.0,   27.7,   33.0,     91,     12,     23,      4,     46,     30,     59,     57,     86,     11,     23,      4,     41,     28,     54,     54,     31,      1,      1,      0,     19,     15,     20,     16,    25.2,    27.8,    38.6,    41.5,    17.5,    26.3,    26.6,    34.6,    27.4,    27.0,    38.6,    40.8,    18.2,    25.1,    25.8,    33.9,    44.7,    35.5,    58.7,    52.3,    44.7,    35.5,    57.1,    46.8,"(CONTRACTS OF 50,000 POUNDS)" ,"033661" ,"NYCE" ,"033"
"ROUGH RICE - CHICAGO RICE AND COTTON EXCHANGE" ,881230 ,1988-12-30,039781 ,CRCE ,00 ,024 ,     1625,     28,     13,     32,   1137,    867,   1197,    912,    428,    713,     1249,      0,     13,     32,    907,    665,    939,    710,    310,    539,      376,     28,      0,      0,    230,    202,    258,    202,    118,    174,      -58,    -25,    -55,      0,    -38,    -26,    -63,    -81,      5,     23,  100.0,    1.7,    0.8,    2.0,   70.0,   53.4,   73.7,   56.1,   26.3,   43.9,  100.0,    0.0,    1.0,    2.6,   72.6,   53.2,   75.2,   56.8,   24.8,   43.2,  100.0,    7.4,    0.0,    0.0,   61.2,   53.7,   68.6,   53.7,   31.4,   46.3,     14,      1,      1,      1,      6,      8,      8,      9,     12,      0,      1,      1,      5,      8,      6,      9,      9,      1,      0,      0,      4,      4,      5,      4,    64.9,    44.0,    73.7,    55.0,    61.4,    44.0,    68.2,    50.6,    68.7,    41.1,    75.2,    55.4,    64.1,    41.1,    68.1,    49.7,    62.0,    53.7,    68.6,    53.7,    62.0,    53.7,    68.6,    53.7,"(CONTRACTS OF 200,000 POUNDS)" ,"039781" ,"CRCE" ,"024"
"ROUGH RICE - CHICAGO RICE AND COTTON EXCHANGE" ,881215 ,1988-12-15,039781 ,CRCE ,00 ,024 ,     1683,     53,     68,     32,   1175,    893,   1260,    993,    423,    690,     1319,     25,     13,     32,    994,    798,   1051,    843,    268,    476,      364,     28,     55,      0,    181,     95,    209,    150,    155,    214,     -138,     15,     -5,    -56,    -38,    -54,    -79,   -115,    -59,    -23,  100.0,    3.1,    4.0,    1.9,   69.8,   53.1,   74.9,   59.0,   25.1,   41.0,  100.0,    1.9,    1.0,    2.4,   75.4,   60.5,   79.7,   63.9,   20.3,   36.1,  100.0,    7.7,   15.1,    0.0,   49.7,   26.1,   57.4,   41.2,   42.6,   58.8,     17,      2,      2,      1,      7,      9,     10,     11,     14,      1,      1,      1,      6,      9,      8,     10,     10,      1,      2,      0,      4,      3,      5,      5,    63.5,    39.8,    71.9,    53.2,    55.5,    39.8,    63.5,    49.1,    69.1,    44.3,    79.7,    58.8,    61.3,    43.6,    67.1,    51.3,    50.5,    34.3,    57.4,    41.2,    50.5,    34.3,    57.4,    41.2,"(CONTRACTS OF 200,000 POUNDS)" ,"039781" ,"CRCE" ,"024"
"ROUGH RICE - CHICAGO RICE AND COTTON EXCHANGE" ,881130 ,1988-11-30,039781 ,CRCE ,00 ,024 ,     1821,     38,     73,     88,   1213,    947,   1339,   1108,    482,    713,     1579,     38,     73,     88,   1104,    886,   1230,   1047,    349,    532,      242,      0,      0,      0,    109,     61,    109,     61,    133,    181,      -85,      8,     53,    -36,   -134,   -142,   -162,   -125,     77,     40,  100.0,    2.1,    4.0,    4.8,   66.6,   52.0,   73.5,   60.8,   26.5,   39.2,  100.0,    2.4,    4.6,    5.6,   69.9,   56.1,   77.9,   66.3,   22.1,   33.7,  100.0,    0.0,    0.0,    0.0,   45.0,   25.2,   45.0,   25.2,   55.0,   74.8,     16,      2,      2,      2,      7,      9,     10,     12,     15,      2,      2,      2,      6,      9,      9,     12,      5,      0,      0,      0,      3,      2,      3,      2,    60.6,    37.2,    70.8,    53.5,    47.2,    34.2,    52.3,    40.0,    66.4,    41.1,    76.3,    57.9,    54.5,    35.5,    56.6,    44.3,    45.0,    25.2,    45.0,    25.2,    45.0,    25.2,    45.0,    25.2,"(CONTRACTS OF 200,000 POUNDS)" ,"039781" ,"CRCE" ,"024"
"ROUGH RICE - CHICAGO RICE AND COTTON EXCHANGE" ,881115 ,1988-11-15,039781 ,CRCE ,00 ,024 ,     1906,     30,     20,    124,   1347,   1089,   1501,   1233,    405,    673,     1729,     30,     20,    124,   1268,   1028,   1422,   1172,    307,    557,      177,      0,      0,      0,     79,     61,     79,     61,     98,    116,     -215,     -5,      0,    -50,   -210,   -218,   -265,   -268,     50,     53,  100.0,    1.6,    1.0,    6.5,   70.7,   57.1,   78.8,   64.7,   21.2,   35.3,  100.0,    1.7,    1.2,    7.2,   73.3,   59.5,   82.2,   67.8,   17.8,   32.2,  100.0,    0.0,    0.0,    0.0,   44.6,   34.5,   44.6,   34.5,   55.4,   65.5,     16,      1,      2,      2,      9,      9,     12,     11,     15,      1,      2,      2,      8,      9,     11,     11,      4,      0,      0,      0,      2,      2,      2,      2,    62.0,    39.9,    72.7,    57.3,    49.0,    35.1,    53.4,    39.3,    65.2,    42.3,    77.0,    59.7,    54.0,    35.2,    57.1,    42.5,    44.6,    34.5,    44.6,    34.5,    44.6,    34.5,    44.6,    34.5,"(CONTRACTS OF 200,000 POUNDS)" ,"039781" ,"CRCE" ,"024"
"ROUGH RICE - CHICAGO RICE AND COTTON EXCHANGE" ,881031 ,1988-10-31,039781 ,CRCE ,00 ,024 ,     2121,     35,     20,    174,   1557,   1307,   1766,   1501,    355,    620,     1956,     35,     20,    174,   1478,   1277,   1687,   1471,    269,    485,      165,      0,      0,      0,     79,     30,     79,     30,     86,    135,      -10,    -12,    -52,    109,    241,    252,    338,    309,   -348,   -319,  100.0,    1.7,    0.9,    8.2,   73.4,   61.6,   83.3,   70.8,   16.7,   29.2,  100.0,    1.8,    1.0,    8.9,   75.6,   65.3,   86.2,   75.2,   13.8,   24.8,  100.0,    0.0,    0.0,    0.0,   47.9,   18.2,   47.9,   18.2,   52.1,   81.8,     16,      2,      1,      3,      8,      8,     12,     11,     15,      2,      1,      3,      7,      8,     11,     11,      3,      0,      0,      0,      2,      1,      2,      1,    63.1,    47.8,    77.7,    63.1,    43.6,    32.7,    48.5,    36.2,    67.2,    50.3,    81.4,    66.9,    47.3,    33.9,    50.4,    39.3,    47.9,    18.2,    47.9,    18.2,    47.9,    18.2,    47.9,    18.2,"(CONTRACTS OF 200,000 POUNDS)" ,"039781" ,"CRCE" ,"024"
"ROUGH RICE - CHICAGO RICE AND COTTON EXCHANGE" ,881014 ,1988-10-14,039781 ,CRCE ,00 ,024 ,     2131,     47,     72,     65,   1316,   1055,   1428,   1192,    703,    939,     1983,     47,     72,     65,   1262,   1055,   1374,   1192,    609,    791,      148,      0,      0,      0,     54,      0,     54,      0,     94,    148,      116,     17,    -57,      8,    108,    -29,    133,    -78,    -17,    194,  100.0,    2.2,    3.4,    3.1,   61.8,   49.5,   67.0,   55.9,   33.0,   44.1,  100.0,    2.4,    3.6,    3.3,   63.6,   53.2,   69.3,   60.1,   30.7,   39.9,  100.0,    0.0,    0.0,    0.0,   36.5,    0.0,   36.5,    0.0,   63.5,  100.0,     14,      2,      3,      2,      6,      7,      9,     11,     14,      2,      3,      2,      6,      7,      9,     11,      1,      0,      0,      0,      1,      0,      1,      0,    55.7,    40.2,    65.7,    51.4,    41.8,    29.7,    44.1,    33.0,    57.2,    43.2,    67.9,    55.2,    44.9,    31.9,    47.3,    38.1,    36.5,     0.0,    36.5,     0.0,    36.5,     0.0,    36.5,     0.0,"(CONTRACTS OF 200,000 POUNDS)" ,"039781" ,"CRCE" ,"024"
"ROUGH RICE - CHICAGO RICE AND COTTON EXCHANGE" ,880930 ,1988-09-30,039781 ,CRCE ,00 ,024 ,     2015,     30,    129,     57,   1208,   1084,   1295,   1270,    720,    745,     1936,     30,    129,     57,   1154,   1046,   1241,   1232,    695,    704,       79,      0,      0,      0,     54,     38,     54,     38,     25,     41,       -8,     20,     68,    -47,    -29,     12,    -56,     33,     48,    -41,  100.0,    1.5,    6.4,    2.8,   60.0,   53.8,   64.3,   63.0,   35.7,   37.0,  100.0,    1.5,    6.7,    2.9,   59.6,   54.0,   64.1,   63.6,   35.9,   36.4,  100.0,    0.0,    0.0,    0.0,   68.4,   48.1,   68.4,   48.1,   31.6,   51.9,     14,      1,      3,      1,      5,      8,      7,     11,     14,      1,      3,      1,      5,      8,      7,     11,      2,      0,      0,      0,      1,      1,      1,      1,    57.5,    40.0,    64.3,    56.3,    43.9,    32.0,    45.4,    43.2,    57.0,    39.6,    64.1,    56.7,    45.7,    33.6,    47.3,    45.8,    68.4,    48.1,    68.4,    48.1,    68.4,    48.1,    68.4,    48.1,"(CONTRACTS OF 200,000 POUNDS)" ,"039781" ,"CRCE" ,"024"
"ROUGH RICE - CHICAGO RICE AND COTTON EXCHANGE" ,880915 ,1988-09-15,039781 ,CRCE ,00 ,024 ,     2023,     10,     61,    104,   1237,   1072,   1351,   1237,    672,    786,     1944,     10,     61,    104,   1183,   1034,   1297,   1199,    647,    745,       79,      0,      0,      0,     54,     38,     54,     38,     25,     41,       63,     10,     41,    -62,     91,     34,     39,     13,     24,     50,  100.0,    0.5,    3.0,    5.1,   61.1,   53.0,   66.8,   61.1,   33.2,   38.9,  100.0,    0.5,    3.1,    5.3,   60.9,   53.2,   66.7,   61.7,   33.3,   38.3,  100.0,    0.0,    0.0,    0.0,   68.4,   48.1,   68.4,   48.1,   31.6,   51.9,     14,      1,      2,      3,      6,      8,      9,     11,     14,      1,      2,      3,      6,      8,      9,     11,      2,      0,      0,      0,      1,      1,      1,      1,    57.2,    38.0,    65.5,    54.8,    43.7,    35.8,    47.0,    41.3,    56.7,    37.6,    65.4,    55.1,    45.5,    35.3,    47.6,    42.5,    68.4,    48.1,    68.4,    48.1,    68.4,    48.1,    68.4,    48.1,"(CONTRACTS OF 200,000 POUNDS)" ,"039781" ,"CRCE" ,"024"
"ROUGH RICE - CHICAGO RICE AND COTTON EXCHANGE" ,880831 ,1988-08-31,039781 ,CRCE ,00 ,024 ,     1960,      0,     20,    166,   1146,   1038,   1312,   1224,    648,    736,     1882,      0,     20,    166,   1092,   1000,   1258,   1186,    624,    696,       78,      0,      0,      0,     54,     38,     54,     38,     24,     40,      -39,    -14,    -66,      8,    -15,   -117,    -21,   -175,    -18,    136,  100.0,    0.0,    1.0,    8.5,   58.5,   53.0,   66.9,   62.4,   33.1,   37.6,  100.0,    0.0,    1.1,    8.8,   58.0,   53.1,   66.8,   63.0,   33.2,   37.0,  100.0,    0.0,    0.0,    0.0,   69.2,   48.7,   69.2,   48.7,   30.8,   51.3,     13,      0,      3,      3,      6,      8,      9,     11,     13,      0,      3,      3,      6,      8,      9,     11,      2,      0,      0,      0,      1,      1,      1,      1,    54.8,    37.0,    65.6,    56.9,    44.1,    35.3,    45.1,    40.6,    55.4,    36.5,    65.5,    57.2,    46.0,    34.8,    46.0,    41.9,    69.2,    48.7,    69.2,    48.7,    69.2,    48.7,    69.2,    48.7,"(CONTRACTS OF 200,000 POUNDS)" ,"039781" ,"CRCE" ,"024"
"ROUGH RICE - CHICAGO RICE AND COTTON EXCHANGE" ,880815 ,1988-08-15,039781 ,CRCE ,00 ,024 ,     1999,     14,     86,    158,   1161,   1155,   1333,   1399,    666,    600,     1942,     14,     86,    158,   1107,   1117,   1279,   1361,    663,    581,       57,      0,      0,      0,     54,     38,     54,     38,      3,     19,      174,     14,      5,     30,      5,    245,     49,    280,    125,   -106,  100.0,    0.7,    4.3,    7.9,   58.1,   57.8,   66.7,   70.0,   33.3,   30.0,  100.0,    0.7,    4.4,    8.1,   57.0,   57.5,   65.9,   70.1,   34.1,   29.9,  100.0,    0.0,    0.0,    0.0,   94.7,   66.7,   94.7,   66.7,    5.3,   33.3,     17,      1,      4,      4,      7,      9,     11,     14,     17,      1,      4,      4,      7,      9,     11,     14,      2,      0,      0,      0,      1,      1,      1,      1,    52.4,    37.1,    62.6,    57.8,    40.9,    36.1,    41.9,    44.7,    51.2,    36.3,    61.7,    57.5,    42.1,    35.2,    43.0,    46.1,    94.7,    66.7,    94.7,    66.7,    94.7,    66.7,    94.7,    66.7,"(CONTRACTS OF 200,000 POUNDS)" ,"039781" ,"CRCE" ,"024"
"ROUGH RICE - CHICAGO RICE AND COTTON EXCHANGE" ,880729 ,1988-07-29,039781 ,CRCE ,00 ,024 ,     1825,      0,     81,    128,   1156,    910,   1284,   1119,    541,    706,     1800,      0,     81,    128,   1131,    910,   1259,   1119,    541,    681,       25,      0,      0,      0,     25,      0,     25,      0,      0,     25,     -141,   -229,      0,      0,    192,   -139,    -37,   -139,   -104,     -2,  100.0,    0.0,    4.4,    7.0,   63.3,   49.9,   70.4,   61.3,   29.6,   38.7,  100.0,    0.0,    4.5,    7.1,   62.8,   50.6,   69.9,   62.2,   30.1,   37.8,  100.0,    0.0,    0.0,    0.0,  100.0,    0.0,  100.0,    0.0,    0.0,  100.0,     16,      0,      4,      3,      8,      9,     11,     13,     16,      0,      4,      3,      7,      9,     10,     13,      1,      0,      0,      0,      1,      0,      1,      0,    57.0,    33.4,    66.0,    52.5,    45.8,    27.6,    45.8,    36.2,    57.8,    33.9,    66.9,    53.3,    46.4,    29.3,    46.4,    38.1,   100.0,     0.0,   100.0,     0.0,   100.0,     0.0,   100.0,     0.0,"(CONTRACTS OF 200,000 POUNDS)" ,"039781" ,"CRCE" ,"024"
"ROUGH RICE - CHICAGO RICE AND COTTON EXCHANGE" ,880715 ,1988-07-15,039781 ,CRCE ,00 ,024 ,     1966,    229,     81,    128,    964,   1049,   1321,   1258,    645,    708,     1965,    229,     81,    128,    964,   1049,   1321,   1258,    644,    707,        1,      0,      0,      0,      0,      0,      0,      0,      1,      1,      221,    -21,      0,      0,    127,    -48,    106,    -48,    115,    269,  100.0,   11.6,    4.1,    6.5,   49.0,   53.4,   67.2,   64.0,   32.8,   36.0,  100.0,   11.7,    4.1,    6.5,   49.1,   53.4,   67.2,   64.0,   32.8,   36.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     18,      2,      4,      3,      5,     11,     10,     15,     18,      2,      4,      3,      5,     11,     10,     15,      0,      0,      0,      0,      0,      0,      0,      0,    56.6,    32.5,    64.6,    50.5,    46.0,    28.4,    46.0,    38.8,    56.6,    32.5,    64.6,    50.5,    46.1,    28.4,    46.1,    38.8,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 200,000 POUNDS)" ,"039781" ,"CRCE" ,"024"
"ROUGH RICE - CHICAGO RICE AND COTTON EXCHANGE" ,880630 ,1988-06-30,039781 ,CRCE ,00 ,024 ,     1745,    250,     81,    128,    837,   1097,   1215,   1306,    530,    439,     1744,    250,     81,    128,    837,   1097,   1215,   1306,    529,    438,        1,      0,      0,      0,      0,      0,      0,      0,      1,      1,     -291,    -20,      3,     -5,     68,     66,     43,     64,   -334,   -355,  100.0,   14.3,    4.6,    7.3,   48.0,   62.9,   69.6,   74.8,   30.4,   25.2,  100.0,   14.3,    4.6,    7.3,   48.0,   62.9,   69.7,   74.9,   30.3,   25.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     15,      1,      4,      3,      4,      9,      8,     13,     15,      1,      4,      3,      4,      9,      8,     13,      0,      0,      0,      0,      0,      0,      0,      0,    60.6,    42.8,    69.6,    63.6,    38.2,    30.1,    38.2,    42.6,    60.6,    42.8,    69.7,    63.6,    38.2,    30.2,    38.2,    42.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 200,000 POUNDS)" ,"039781" ,"CRCE" ,"024"
"ROUGH RICE - CHICAGO RICE AND COTTON EXCHANGE" ,880615 ,1988-06-15,039781 ,CRCE ,00 ,024 ,     2036,    270,     78,    133,    769,   1031,   1172,   1242,    864,    794,     2035,    270,     78,    133,    769,   1031,   1172,   1242,    863,    793,        1,      0,      0,      0,      0,      0,      0,      0,      1,      1,      179,     33,      3,     10,    -49,      3,     -6,     16,    185,    163,  100.0,   13.3,    3.8,    6.5,   37.8,   50.6,   57.6,   61.0,   42.4,   39.0,  100.0,   13.3,    3.8,    6.5,   37.8,   50.7,   57.6,   61.0,   42.4,   39.0,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     14,      1,      4,      3,      4,      8,      8,     12,     14,      1,      4,      3,      4,      8,      8,     12,      0,      0,      0,      0,      0,      0,      0,      0,    49.6,    40.3,    57.6,    54.5,    29.4,    27.0,    29.4,    32.5,    49.6,    40.3,    57.6,    54.5,    29.4,    27.0,    29.4,    32.5,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 200,000 POUNDS)" ,"039781" ,"CRCE" ,"024"
"ROUGH RICE - CHICAGO RICE AND COTTON EXCHANGE" ,880531 ,1988-05-31,039781 ,CRCE ,00 ,024 ,     1857,    237,     75,    123,    818,   1028,   1178,   1226,    679,    631,     1856,    237,     75,    123,    818,   1028,   1178,   1226,    678,    630,        1,      0,      0,      0,      0,      0,      0,      0,      1,      1,     -260,    157,      2,     -2,   -165,   -170,    -10,   -170,   -250,    -90,  100.0,   12.8,    4.0,    6.6,   44.0,   55.4,   63.4,   66.0,   36.6,   34.0,  100.0,   12.8,    4.0,    6.6,   44.1,   55.4,   63.5,   66.1,   36.5,   33.9,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     15,      1,      4,      3,      4,      9,      8,     13,     15,      1,      4,      3,      4,      9,      8,     13,      0,      0,      0,      0,      0,      0,      0,      0,    55.2,    43.5,    63.4,    58.0,    32.4,    27.8,    32.4,    34.3,    55.2,    43.5,    63.5,    58.0,    32.4,    27.8,    32.4,    34.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 200,000 POUNDS)" ,"039781" ,"CRCE" ,"024"
"ROUGH RICE - CHICAGO RICE AND COTTON EXCHANGE" ,880513 ,1988-05-13,039781 ,CRCE ,00 ,024 ,     2117,     80,     73,    125,    983,   1198,   1188,   1396,    929,    721,     2117,     80,     73,    125,    983,   1198,   1188,   1396,    929,    721,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      -10,     80,     -9,      5,     14,     64,     99,     60,   -109,    -70,  100.0,    3.8,    3.4,    5.9,   46.4,   56.6,   56.1,   65.9,   43.9,   34.1,  100.0,    3.8,    3.4,    5.9,   46.4,   56.6,   56.1,   65.9,   43.9,   34.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     18,      1,      4,      2,      8,      9,     11,     13,     18,      1,      4,      2,      8,      9,     11,     13,      0,      0,      0,      0,      0,      0,      0,      0,    39.3,    48.0,    51.9,    59.2,    22.8,    31.7,    26.6,    36.1,    39.3,    48.0,    51.9,    59.2,    22.8,    31.7,    26.6,    36.1,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 200,000 POUNDS)" ,"039781" ,"CRCE" ,"024"
"ROUGH RICE - CHICAGO RICE AND COTTON EXCHANGE" ,880429 ,1988-04-29,039781 ,CRCE ,00 ,024 ,     2127,      0,     82,    120,    969,   1134,   1089,   1336,   1038,    791,     2127,      0,     82,    120,    969,   1134,   1089,   1336,   1038,    791,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     -282,   -100,     81,     37,   -330,   -668,   -393,   -550,    111,    268,  100.0,    0.0,    3.9,    5.6,   45.6,   53.3,   51.2,   62.8,   48.8,   37.2,  100.0,    0.0,    3.9,    5.6,   45.6,   53.3,   51.2,   62.8,   48.8,   37.2,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     14,      0,      3,      1,      6,      9,      7,     12,     14,      0,      3,      1,      6,      9,      7,     12,      0,      0,      0,      0,      0,      0,      0,      0,    44.8,    45.7,    51.2,    57.0,    24.0,    30.0,    24.0,    35.3,    44.8,    45.7,    51.2,    57.0,    24.0,    30.0,    24.0,    35.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 200,000 POUNDS)" ,"039781" ,"CRCE" ,"024"
"ROUGH RICE - CHICAGO RICE AND COTTON EXCHANGE" ,880415 ,1988-04-15,039781 ,CRCE ,00 ,024 ,     2409,    100,      1,     83,   1299,   1802,   1482,   1886,    927,    523,     2409,    100,      1,     83,   1299,   1802,   1482,   1886,    927,    523,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      -77,    -31,    -14,     51,    -48,   -257,    -28,   -220,    -49,    143,  100.0,    4.2,    0.0,    3.4,   53.9,   74.8,   61.5,   78.3,   38.5,   21.7,  100.0,    4.2,    0.0,    3.4,   53.9,   74.8,   61.5,   78.3,   38.5,   21.7,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     18,      3,      1,      1,     10,      8,     14,      9,     18,      3,      1,      1,     10,      8,     14,      9,      0,      0,      0,      0,      0,      0,      0,      0,    41.8,    67.4,    53.5,    77.2,    29.5,    53.6,    36.2,    55.4,    41.8,    67.4,    53.5,    77.2,    29.5,    53.6,    36.2,    55.4,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 200,000 POUNDS)" ,"039781" ,"CRCE" ,"024"
"ROUGH RICE - CHICAGO RICE AND COTTON EXCHANGE" ,880331 ,1988-03-31,039781 ,CRCE ,00 ,024 ,     2486,    131,     15,     32,   1347,   2059,   1510,   2106,    976,    380,     2486,    131,     15,     32,   1347,   2059,   1510,   2106,    976,    380,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,     -532,    -23,    -60,      0,    -16,   -105,    -39,   -165,   -493,   -367,  100.0,    5.3,    0.6,    1.3,   54.2,   82.8,   60.7,   84.7,   39.3,   15.3,  100.0,    5.3,    0.6,    1.3,   54.2,   82.8,   60.7,   84.7,   39.3,   15.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     17,      4,      1,      1,     10,      7,     15,      8,     17,      4,      1,      1,     10,      7,     15,      8,      0,      0,      0,      0,      0,      0,      0,      0,    41.1,    76.2,    51.6,    84.7,    29.5,    61.9,    35.5,    62.6,    41.1,    76.2,    51.6,    84.7,    29.5,    61.9,    35.5,    62.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(CONTRACTS OF 200,000 POUNDS)" ,"039781" ,"CRCE" ,"024"
