"Market and Exchange Names","As of Date in Form YYMMDD","As of Date in Form YYYY-MM-DD","CFTC Contract Market Code","CFTC Market Code in Initials","CFTC Region Code","CFTC Commodity Code","Open Interest (All)","Noncommercial Positions-Long (All)","Noncommercial Positions-Short (All)","Noncommercial Positions-Spreading (All)","Commercial Positions-Long (All)","Commercial Positions-Short (All)"," Total Reportable Positions-Long (All)","Total Reportable Positions-Short (All)","Nonreportable Positions-Long (All)","Nonreportable Positions-Short (All)","Open Interest (Old)","Noncommercial Positions-Long (Old)","Noncommercial Positions-Short (Old)","Noncommercial Positions-Spreading (Old)","Commercial Positions-Long (Old)","Commercial Positions-Short (Old)","Total Reportable Positions-Long (Old)","Total Reportable Positions-Short (Old)","Nonreportable Positions-Long (Old)","Nonreportable Positions-Short (Old)","Open Interest (Other)","Noncommercial Positions-Long (Other)","Noncommercial Positions-Short (Other)","Noncommercial Positions-Spreading (Other)","Commercial Positions-Long (Other)","Commercial Positions-Short (Other)","Total Reportable Positions-Long (Other)","Total Reportable Positions-Short (Other)","Nonreportable Positions-Long (Other)","Nonreportable Positions-Short (Other)","Change in Open Interest (All)","Change in Noncommercial-Long (All)","Change in Noncommercial-Short (All)","Change in Noncommercial-Spreading (All)","Change in Commercial-Long (All)","Change in Commercial-Short (All)","Change in Total Reportable-Long (All)","Change in Total Reportable-Short (All)","Change in Nonreportable-Long (All)","Change in Nonreportable-Short (All)","% of Open Interest (OI) (All)","% of OI-Noncommercial-Long (All)","% of OI-Noncommercial-Short (All)","% of OI-Noncommercial-Spreading (All)","% of OI-Commercial-Long (All)","% of OI-Commercial-Short (All)","% of OI-Total Reportable-Long (All)","% of OI-Total Reportable-Short (All)","% of OI-Nonreportable-Long (All)","% of OI-Nonreportable-Short (All)","% of Open Interest (OI)(Old)","% of OI-Noncommercial-Long (Old)","% of OI-Noncommercial-Short (Old)","% of OI-Noncommercial-Spreading (Old)","% of OI-Commercial-Long (Old)","% of OI-Commercial-Short (Old)","% of OI-Total Reportable-Long (Old)","% of OI-Total Reportable-Short (Old)","% of OI-Nonreportable-Long (Old)","% of OI-Nonreportable-Short (Old)","% of Open Interest (OI) (Other)","% of OI-Noncommercial-Long (Other)","% of OI-Noncommercial-Short (Other)","% of OI-Noncommercial-Spreading (Other)","% of OI-Commercial-Long (Other)","% of OI-Commercial-Short (Other)","% of OI-Total Reportable-Long (Other)","% of OI-Total Reportable-Short (Other)","% of OI-Nonreportable-Long (Other)","% of OI-Nonreportable-Short (Other)","Traders-Total (All)","Traders-Noncommercial-Long (All)","Traders-Noncommercial-Short (All)","Traders-Noncommercial-Spreading (All)","Traders-Commercial-Long (All)","Traders-Commercial-Short (All)","Traders-Total Reportable-Long (All)","Traders-Total Reportable-Short (All)","Traders-Total (Old)","Traders-Noncommercial-Long (Old)","Traders-Noncommercial-Short (Old)","Traders-Noncommercial-Spreading (Old)","Traders-Commercial-Long (Old)","Traders-Commercial-Short (Old)","Traders-Total Reportable-Long (Old)","Traders-Total Reportable-Short (Old)","Traders-Total (Other)","Traders-Noncommercial-Long (Other)","Traders-Noncommercial-Short (Other)","Traders-Noncommercial-Spreading (Other)","Traders-Commercial-Long (Other)","Traders-Commercial-Short (Other)","Traders-Total Reportable-Long (Other)","Traders-Total Reportable-Short (Other)","Concentration-Gross LT = 4 TDR-Long (All)","Concentration-Gross LT =4 TDR-Short (All)","Concentration-Gross LT =8 TDR-Long (All)","Concentration-Gross LT =8 TDR-Short (All)","Concentration-Net LT =4 TDR-Long (All)","Concentration-Net LT =4 TDR-Short (All)","Concentration-Net LT =8 TDR-Long (All)","Concentration-Net LT =8 TDR-Short (All)","Concentration-Gross LT =4 TDR-Long (Old)","Concentration-Gross LT =4 TDR-Short (Old)","Concentration-Gross LT =8 TDR-Long (Old)","Concentration-Gross LT =8 TDR-Short (Old)","Concentration-Net LT =4 TDR-Long (Old)","Concentration-Net LT =4 TDR-Short (Old)","Concentration-Net LT =8 TDR-Long (Old)","Concentration-Net LT =8 TDR-Short (Old)","Concentration-Gross LT =4 TDR-Long (Other)","Concentration-Gross LT =4 TDR-Short(Other)","Concentration-Gross LT =8 TDR-Long (Other)","Concentration-Gross LT =8 TDR-Short(Other)","Concentration-Net LT =4 TDR-Long (Other)","Concentration-Net LT =4 TDR-Short (Other)","Concentration-Net LT =8 TDR-Long (Other)","Concentration-Net LT =8 TDR-Short (Other)","Contract Units","CFTC Contract Market Code (Quotes)","CFTC Market Code in Initials (Quotes)","CFTC Commodity Code (Quotes)" 
"WHEAT - CHICAGO BOARD OF TRADE" ,870731 ,1987-07-31,001601 ,CBT ,00 ,001 ,   184240,  17195,  18605,  11235,  46820,  81080,  75250, 110920, 108990,  73320,   181140,  17195,  18605,  11235,  46220,  81080,  74650, 110920, 106490,  70220,     3100,      0,      0,      0,    600,      0,    600,      0,   2500,   3100,     9585,  -5425,   8160,    730,   8665,   2645,   3970,  11535,   5615,  -1950,  100.0,    9.3,   10.1,    6.1,   25.4,   44.0,   40.8,   60.2,   59.2,   39.8,  100.0,    9.5,   10.3,    6.2,   25.5,   44.8,   41.2,   61.2,   58.8,   38.8,  100.0,    0.0,    0.0,    0.0,   19.4,    0.0,   19.4,    0.0,   80.6,  100.0,     81,     18,     21,      7,     23,     25,     45,     51,     80,     18,     21,      7,     22,     25,     44,     51,      1,      0,      0,      0,      1,      0,      1,      0,    12.9,    27.0,    19.9,    34.0,    12.0,    24.2,    15.7,    29.4,    13.2,    27.5,    20.3,    34.6,    12.2,    24.6,    16.0,    29.9,    19.4,     0.0,    19.4,     0.0,    19.4,     0.0,    19.4,     0.0,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,870715 ,1987-07-15,001601 ,CBT ,00 ,001 ,   174655,  22620,  10445,  10505,  38155,  78435,  71280,  99385, 103375,  75270,   172680,  22620,  10445,  10505,  37655,  78435,  70780,  99385, 101900,  73295,     1975,      0,      0,      0,    500,      0,    500,      0,   1475,   1975,     3295,   6340,  -4550,    160,  -6370,  19295,    130,  14905,   3165, -11610,  100.0,   13.0,    6.0,    6.0,   21.8,   44.9,   40.8,   56.9,   59.2,   43.1,  100.0,   13.1,    6.0,    6.1,   21.8,   45.4,   41.0,   57.6,   59.0,   42.4,  100.0,    0.0,    0.0,    0.0,   25.3,    0.0,   25.3,    0.0,   74.7,  100.0,     79,     21,     12,      9,     19,     29,     47,     48,     78,     21,     12,      9,     18,     29,     46,     48,      1,      0,      0,      0,      1,      0,      1,      0,    13.1,    24.4,    19.2,    31.1,    12.7,    23.5,    17.1,    30.0,    13.2,    24.7,    19.4,    31.4,    12.9,    23.8,    17.3,    30.3,    25.3,     0.0,    25.3,     0.0,    25.3,     0.0,    25.3,     0.0,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,870630 ,1987-06-30,001601 ,CBT ,00 ,001 ,   171360,  16280,  14995,  10345,  44525,  59140,  71150,  84480, 100210,  86880,   169940,  16830,  14995,   9795,  44525,  59140,  71150,  83930,  98790,  86010,     1420,      0,    550,      0,      0,      0,      0,    550,   1420,    870,    -7170, -10300,   5000,    205,  -4075, -10835, -14170,  -5630,   7000,  -1540,  100.0,    9.5,    8.8,    6.0,   26.0,   34.5,   41.5,   49.3,   58.5,   50.7,  100.0,    9.9,    8.8,    5.8,   26.2,   34.8,   41.9,   49.4,   58.1,   50.6,  100.0,    0.0,   38.7,    0.0,    0.0,    0.0,    0.0,   38.7,  100.0,   61.3,     72,     18,     14,      8,     20,     22,     43,     41,     72,     18,     14,      8,     20,     22,     43,     41,      1,      0,      1,      0,      0,      0,      0,      1,    14.4,    19.0,    21.2,    26.1,    12.8,    14.3,    17.3,    20.3,    14.5,    19.2,    21.4,    26.0,    12.9,    14.4,    17.4,    20.5,     0.0,    38.7,     0.0,    38.7,     0.0,    38.7,     0.0,    38.7,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,870615 ,1987-06-15,001601 ,CBT ,00 ,001 ,   178530,  26580,   9995,  10140,  48600,  69975,  85320,  90110,  93210,  88420,   177695,  26580,   9995,  10140,  48600,  69975,  85320,  90110,  92375,  87585,      835,      0,      0,      0,      0,      0,      0,      0,    835,    835,    19285,   2915,  -4265,    910,   -145,  11930,   3680,   8575,  15605,  10710,  100.0,   14.9,    5.6,    5.7,   27.2,   39.2,   47.8,   50.5,   52.2,   49.5,  100.0,   15.0,    5.6,    5.7,   27.4,   39.4,   48.0,   50.7,   52.0,   49.3,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     70,     22,     10,      7,     15,     26,     41,     42,     70,     22,     10,      7,     15,     26,     41,     42,      0,      0,      0,      0,      0,      0,      0,      0,    19.6,    22.4,    27.3,    29.0,    11.8,    17.7,    18.0,    22.7,    19.7,    22.5,    27.4,    29.2,    11.8,    17.8,    18.1,    22.8,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,870529 ,1987-05-29,001601 ,CBT ,00 ,001 ,   159245,  23665,  14260,   9230,  48745,  58045,  81640,  81535,  77605,  77710,   159075,  23665,  14260,   9230,  48745,  58045,  81640,  81535,  77435,  77540,      170,      0,      0,      0,      0,      0,      0,      0,    170,    170,    -2085, -10365,   2055,   5700,   8765, -11495,   4100,  -3740,  -6185,   1655,  100.0,   14.9,    9.0,    5.8,   30.6,   36.5,   51.3,   51.2,   48.7,   48.8,  100.0,   14.9,    9.0,    5.8,   30.6,   36.5,   51.3,   51.3,   48.7,   48.7,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     65,     19,     13,      7,     12,     24,     37,     40,     65,     19,     13,      7,     12,     24,     37,     40,      0,      0,      0,      0,      0,      0,      0,      0,    24.0,    23.0,    31.4,    29.7,    20.7,    21.9,    27.9,    27.1,    24.1,    23.1,    31.5,    29.8,    20.7,    21.9,    27.9,    27.1,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,870515 ,1987-05-15,001601 ,CBT ,00 ,001 ,   161330,  34030,  12205,   3530,  39980,  69540,  77540,  85275,  83790,  76055,   161330,  34030,  12205,   3530,  39980,  69540,  77540,  85275,  83790,  76055,        0,      0,      0,      0,      0,      0,      0,      0,      0,      0,    11545,  10805,   2870,  -3820, -10235,  17360,  -3250,  16410,  14795,  -4865,  100.0,   21.1,    7.6,    2.2,   24.8,   43.1,   48.1,   52.9,   51.9,   47.1,  100.0,   21.1,    7.6,    2.2,   24.8,   43.1,   48.1,   52.9,   51.9,   47.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,     75,     27,     11,      5,     15,     26,     46,     41,     75,     27,     11,      5,     15,     26,     46,     41,      0,      0,      0,      0,      0,      0,      0,      0,    16.5,    29.4,    23.2,    34.6,    13.3,    25.0,    19.6,    29.7,    16.5,    29.4,    23.2,    34.6,    13.3,    25.0,    19.6,    29.7,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,870430 ,1987-04-30,001601 ,CBT ,00 ,001 ,   149785,  23225,   9335,   7350,  50215,  52180,  80790,  68865,  68995,  80920,    11195,   1500,      0,      0,   2565,   2545,   4065,   2545,   7130,   8650,   138590,  22850,  10460,   6225,  47650,  49635,  76725,  66320,  61865,  72270,     -620,  -1335,    595,    195,   6490,   7005,   5350,   7795,  -5970,  -8415,  100.0,   15.5,    6.2,    4.9,   33.5,   34.8,   53.9,   46.0,   46.1,   54.0,  100.0,   13.4,    0.0,    0.0,   22.9,   22.7,   36.3,   22.7,   63.7,   77.3,  100.0,   16.5,    7.5,    4.5,   34.4,   35.8,   55.4,   47.9,   44.6,   52.1,     63,     20,     10,      6,     16,     23,     39,     37,      4,      1,      0,      0,      1,      2,      2,      2,     61,     19,     11,      6,     16,     21,     39,     35,    24.1,    23.6,    32.1,    29.0,    20.7,    18.6,    27.8,    22.7,    36.3,    22.7,    36.3,    22.7,    36.3,    22.7,    36.3,    22.7,    24.2,    25.5,    32.3,    31.1,    20.5,    19.9,    28.2,    23.9,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,870415 ,1987-04-15,001601 ,CBT ,00 ,001 ,   150405,  24560,   8740,   7155,  43725,  45175,  75440,  61070,  74965,  89335,    27405,   8125,    600,      0,   3935,   6815,  12060,   7415,  15345,  19990,   123000,  19225,  10930,   4365,  39790,  38360,  63380,  53655,  59620,  69345,    -4580,  -8605,    240,  -1815,   3985,  -5375,  -6435,  -6950,   1855,   2370,  100.0,   16.3,    5.8,    4.8,   29.1,   30.0,   50.2,   40.6,   49.8,   59.4,  100.0,   29.6,    2.2,    0.0,   14.4,   24.9,   44.0,   27.1,   56.0,   72.9,  100.0,   15.6,    8.9,    3.5,   32.3,   31.2,   51.5,   43.6,   48.5,   56.4,     62,     19,     12,      7,     14,     22,     37,     38,     18,      8,      1,      0,      2,      7,     10,      8,     53,     14,     14,      5,     13,     17,     31,     32,    19.7,    18.9,    27.1,    24.1,    18.1,    17.3,    25.3,    20.7,    27.1,    18.0,    39.8,    27.1,    27.1,    18.0,    39.8,    27.1,    21.4,    23.1,    30.1,    28.3,    19.4,    20.0,    27.8,    23.8,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,870331 ,1987-03-31,001601 ,CBT ,00 ,001 ,   154985,  33165,   8500,   8970,  39740,  50550,  81875,  68020,  73110,  86965,    44490,  12350,   3215,      0,   6325,  14675,  18675,  17890,  25815,  26600,   110495,  24565,   9035,   5220,  33415,  35875,  63200,  50130,  47295,  60365,     4415,  -2155,   3850,  -3235,   7570,   7995,   2180,   8610,   2235,  -4195,  100.0,   21.4,    5.5,    5.8,   25.6,   32.6,   52.8,   43.9,   47.2,   56.1,  100.0,   27.8,    7.2,    0.0,   14.2,   33.0,   42.0,   40.2,   58.0,   59.8,  100.0,   22.2,    8.2,    4.7,   30.2,   32.5,   57.2,   45.4,   42.8,   54.6,     66,     26,     12,      5,     12,     22,     40,     37,     29,     10,      4,      0,      4,     11,     14,     15,     53,     18,     11,      3,     11,     17,     31,     30,    17.5,    19.7,    26.1,    26.4,    14.2,    17.4,    20.6,    21.1,    22.4,    20.4,    33.3,    29.2,    22.4,    20.4,    33.3,    29.2,    20.6,    24.4,    30.8,    31.3,    18.4,    21.5,    26.7,    24.9,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,870313 ,1987-03-13,001601 ,CBT ,00 ,001 ,   150570,  35320,   4650,  12205,  32170,  42555,  79695,  59410,  70875,  91160,    54590,  15570,   7125,      0,  12590,  13060,  28160,  20185,  26430,  34405,    95980,  26210,   3985,   5745,  19580,  29495,  51535,  39225,  44445,  56755,    21005,   6805,   1335,   4140,   7140,   8655,  18085,  14130,   2920,   6875,  100.0,   23.5,    3.1,    8.1,   21.4,   28.3,   52.9,   39.5,   47.1,   60.5,  100.0,   28.5,   13.1,    0.0,   23.1,   23.9,   51.6,   37.0,   48.4,   63.0,  100.0,   27.3,    4.2,    6.0,   20.4,   30.7,   53.7,   40.9,   46.3,   59.1,     61,     28,      7,      8,     13,     16,     44,     29,     34,     12,      8,      0,      6,      9,     18,     17,     45,     21,      5,      4,     11,     10,     35,     17,    16.0,    21.3,    24.7,    28.0,    13.3,    15.8,    19.8,    18.4,    32.5,    20.9,    40.4,    27.2,    32.5,    20.6,    40.4,    26.8,    14.8,    25.3,    25.1,    33.3,    11.8,    21.5,    19.3,    24.9,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,870227 ,1987-02-27,001601 ,CBT ,00 ,001 ,   129565,  28515,   3315,   8065,  25030,  33900,  61610,  45280,  67955,  84285,    52695,  11985,   5925,   1715,   9620,  11795,  23320,  19435,  29375,  33260,    76870,  21060,   1920,   1820,  15410,  22105,  38290,  25845,  38580,  51025,    -2705,  10105,  -3910,   1060,  -9540,   2525,   1625,   -325,  -4330,  -2380,  100.0,   22.0,    2.6,    6.2,   19.3,   26.2,   47.6,   34.9,   52.4,   65.1,  100.0,   22.7,   11.2,    3.3,   18.3,   22.4,   44.3,   36.9,   55.7,   63.1,  100.0,   27.4,    2.5,    2.4,   20.0,   28.8,   49.8,   33.6,   50.2,   66.4,     60,     20,     10,      9,     13,     19,     41,     31,     33,      8,      8,      2,      8,     10,     18,     18,     41,     18,      4,      2,      9,     11,     28,     16,    16.3,    19.0,    24.0,    23.3,    12.7,    13.9,    19.9,    16.5,    22.7,    16.7,    30.4,    24.4,    22.7,    15.1,    30.3,    22.6,    19.4,    23.8,    27.4,    28.0,    18.9,    21.7,    25.9,    25.1,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,870213 ,1987-02-13,001601 ,CBT ,00 ,001 ,   132270,  18410,   7225,   7005,  34570,  31375,  59985,  45605,  72285,  86665,    73270,  12370,  10245,    695,  20220,  14740,  33285,  25680,  39985,  47590,    59000,  10100,   1040,   2250,  14350,  16635,  26700,  19925,  32300,  39075,    -7945, -11065,    945,   1235,  19285, -15480,   9455, -13300, -17400,   5355,  100.0,   13.9,    5.5,    5.3,   26.1,   23.7,   45.4,   34.5,   54.6,   65.5,  100.0,   16.9,   14.0,    0.9,   27.6,   20.1,   45.4,   35.0,   54.6,   65.0,  100.0,   17.1,    1.8,    3.8,   24.3,   28.2,   45.3,   33.8,   54.7,   66.2,     59,     22,      8,      6,     18,     18,     42,     31,     49,     14,     10,      1,     14,     16,     28,     27,     25,     12,      2,      3,      8,      4,     21,      8,    16.0,    17.9,    22.8,    22.9,    14.0,    13.7,    19.5,    16.4,    17.2,    12.2,    26.1,    18.5,    14.4,     9.2,    22.2,    14.5,    22.9,    29.1,    30.3,    33.8,    20.4,    26.8,    27.9,    28.6,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,870130 ,1987-01-30,001601 ,CBT ,00 ,001 ,   140215,  29475,   6280,   5770,  15285,  46855,  50530,  58905,  89685,  81310,    89060,  24425,   9540,   1275,   7085,  27235,  32785,  38050,  56275,  51010,    51155,   8950,    640,    595,   8200,  19620,  17745,  20855,  33410,  30300,    15180,   9090,  -2455,   2780, -10260,   5240,   1610,   5565,  13570,   9615,  100.0,   21.0,    4.5,    4.1,   10.9,   33.4,   36.0,   42.0,   64.0,   58.0,  100.0,   27.4,   10.7,    1.4,    8.0,   30.6,   36.8,   42.7,   63.2,   57.3,  100.0,   17.5,    1.3,    1.2,   16.0,   38.4,   34.7,   40.8,   65.3,   59.2,     61,     25,      6,      7,     13,     21,     43,     30,     53,     20,      7,      2,      8,     19,     30,     27,     23,     10,      2,      1,      6,      6,     17,      8,     9.5,    21.5,    14.8,    28.6,     9.5,    19.2,    14.6,    24.9,    11.1,    19.7,    17.7,    27.0,    11.1,    19.7,    17.7,    26.7,    15.4,    35.8,    23.3,    40.8,    14.9,    35.8,    22.3,    38.6,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - CHICAGO BOARD OF TRADE" ,870115 ,1987-01-15,001601 ,CBT ,00 ,001 ,   125035,  20385,   8735,   2990,  25545,  41615,  48920,  53340,  76115,  71695,    83340,  19955,   8430,    295,  14370,  25255,  34620,  33980,  48720,  49360,    41695,   2190,   2065,    935,  11175,  16360,  14300,  19360,  27395,  22335,     9270,   -200,   1450,    375,   1040,   3885,   1215,   5710,   8055,   3560,  100.0,   16.3,    7.0,    2.4,   20.4,   33.3,   39.1,   42.7,   60.9,   57.3,  100.0,   23.9,   10.1,    0.4,   17.2,   30.3,   41.5,   40.8,   58.5,   59.2,  100.0,    5.3,    5.0,    2.2,   26.8,   39.2,   34.3,   46.4,   65.7,   53.6,     58,     18,     11,      4,     15,     20,     35,     33,     49,     17,      9,      1,     10,     16,     27,     26,     19,      3,      4,      2,      6,      7,     11,     11,    12.6,    19.8,    18.4,    25.1,     9.4,    15.2,    14.7,    20.0,    13.9,    18.2,    21.7,    24.7,    13.9,    18.2,    21.7,    24.6,    22.8,    34.4,    30.7,    42.3,    21.4,    34.4,    29.3,    41.5,"(THOUSAND BUSHELS)" ,"001601" ,"CBT" ,"001"
"WHEAT - KANSAS CITY BOARD OF TRADE" ,871231 ,1987-12-31,001611 ,KCBT ,00 ,001 ,    98430,   1645,    625,      0,  68090,  58330,  69735,  58955,  28695,  39475,    90720,   1645,      0,      0,  62780,  56165,  64425,  56165,  26295,  34555,     7710,      0,    625,      0,   5310,   2165,   5310,   2790,   2400,   4920,     4375,   -915,    -55,   -550, -20040,  -5590, -21505,  -6195,  25880,  10570,  100.0,    1.7,    0.6,    0.0,   69.2,   59.3,   70.8,   59.9,   29.2,   40.1,  100.0,    1.8,    0.0,    0.0,   69.2,   61.9,   71.0,   61.9,   29.0,   38.1,  100.0,    0.0,    8.1,    0.0,   68.9,   28.1,   68.9,   36.2,   31.1,   63.8,     48,      3,      1,      0,     16,     29,     19,     30,     46,      3,      0,      0,     15,     29,     18,     29,      8,      0,      1,      0,      5,      2,      5,      3,    48.9,    29.6,    61.5,    41.2,    48.9,    29.6,    61.5,    41.2,    47.7,    30.5,    61.4,    42.3,    47.7,    30.5,    61.4,    42.3,    62.4,    36.2,    68.9,    36.2,    62.4,    36.2,    68.9,    36.2,"(THOUSAND BUSHELS)" ,"001611" ,"KCBT" ,"001"
"WHEAT - KANSAS CITY BOARD OF TRADE" ,871215 ,1987-12-15,001611 ,KCBT ,00 ,001 ,    94055,   2560,    680,    550,  88130,  63920,  91240,  65150,   2815,  28905,    89930,   3110,    600,      0,  86830,  63920,  89940,  64520,    -10,  25410,     4125,      0,    630,      0,   1300,      0,   1300,    630,   2825,   3495,    -9530,   1050,   -450,   -255,  18360,  -3670,  19155,  -4375, -28685,  -5155,  100.0,    2.7,    0.7,    0.6,   93.7,   68.0,   97.0,   69.3,    3.0,   30.7,  100.0,    3.5,    0.7,    0.0,   96.6,   71.1,  100.0,   71.7,   -0.0,   28.3,  100.0,    0.0,   15.3,    0.0,   31.5,    0.0,   31.5,   15.3,   68.5,   84.7,     51,      2,      2,      1,     19,     31,     22,     33,     50,      3,      1,      0,     18,     31,     21,     32,      3,      0,      1,      0,      2,      0,      2,      1,    65.7,    31.3,    77.5,    45.0,    62.3,    29.7,    74.1,    42.6,    67.9,    32.8,    80.2,    47.1,    64.3,    31.1,    76.6,    44.6,    31.5,    15.3,    31.5,    15.3,    31.5,    15.3,    31.5,    15.3,"(THOUSAND BUSHELS)" ,"001611" ,"KCBT" ,"001"
"WHEAT - KANSAS CITY BOARD OF TRADE" ,871130 ,1987-11-30,001611 ,KCBT ,00 ,001 ,   103585,   1510,   1130,    805,  69770,  67590,  72085,  69525,  31500,  34060,   100520,   1510,   1130,    805,  68470,  66935,  70785,  68870,  29735,  31650,     3065,      0,      0,      0,   1300,    655,   1300,    655,   1765,   2410,     4265,   1470,  -1070,   -110,   4935,   6380,   6295,   5200,  -2030,   -935,  100.0,    1.5,    1.1,    0.8,   67.4,   65.3,   69.6,   67.1,   30.4,   32.9,  100.0,    1.5,    1.1,    0.8,   68.1,   66.6,   70.4,   68.5,   29.6,   31.5,  100.0,    0.0,    0.0,    0.0,   42.4,   21.4,   42.4,   21.4,   57.6,   78.6,     48,      3,      2,      1,     23,     27,     26,     30,     47,      3,      2,      1,     22,     27,     25,     30,      3,      0,      0,      0,      2,      1,      2,      1,    34.2,    39.7,    48.5,    51.2,    27.2,    36.1,    38.8,    40.7,    34.4,    40.2,    49.2,    52.1,    27.2,    36.5,    39.2,    41.2,    42.4,    21.4,    42.4,    21.4,    42.4,    21.4,    42.4,    21.4,"(THOUSAND BUSHELS)" ,"001611" ,"KCBT" ,"001"
"WHEAT - KANSAS CITY BOARD OF TRADE" ,871113 ,1987-11-13,001611 ,KCBT ,00 ,001 ,    99320,     40,   2200,    915,  64835,  61210,  65790,  64325,  33530,  34995,    96885,     40,   2200,    915,  63535,  60495,  64490,  63610,  32395,  33275,     2435,      0,      0,      0,   1300,    715,   1300,    715,   1135,   1720,    -4470,  -7140,   2200,     50,   8625,   8570,   1535,  10820,  -6005, -15290,  100.0,    0.0,    2.2,    0.9,   65.3,   61.6,   66.2,   64.8,   33.8,   35.2,  100.0,    0.0,    2.3,    0.9,   65.6,   62.4,   66.6,   65.7,   33.4,   34.3,  100.0,    0.0,    0.0,    0.0,   53.4,   29.4,   53.4,   29.4,   46.6,   70.6,     47,      1,      1,      1,     30,     22,     31,     24,     46,      1,      1,      1,     29,     22,     30,     24,      3,      0,      0,      0,      2,      1,      2,      1,    27.7,    37.1,    39.8,    50.2,    19.1,    32.9,    29.0,    39.7,    27.5,    37.9,    40.0,    50.8,    18.7,    33.0,    28.9,    39.9,    53.4,    29.4,    53.4,    29.4,    53.4,    29.4,    53.4,    29.4,"(THOUSAND BUSHELS)" ,"001611" ,"KCBT" ,"001"
"WHEAT - KANSAS CITY BOARD OF TRADE" ,871030 ,1987-10-30,001611 ,KCBT ,00 ,001 ,   103790,   7180,      0,    865,  56210,  52640,  64255,  53505,  39535,  50285,   102125,   7180,      0,    865,  55710,  52640,  63755,  53505,  38370,  48620,     1665,      0,      0,      0,    500,      0,    500,      0,   1165,   1665,   -12435,  -9510,   -695,   -570,  10690, -11770,    610, -13035, -13045,    600,  100.0,    6.9,    0.0,    0.8,   54.2,   50.7,   61.9,   51.6,   38.1,   48.4,  100.0,    7.0,    0.0,    0.8,   54.6,   51.5,   62.4,   52.4,   37.6,   47.6,  100.0,    0.0,    0.0,    0.0,   30.0,    0.0,   30.0,    0.0,   70.0,  100.0,     46,      5,      0,      1,     27,     17,     33,     18,     45,      5,      0,      1,     26,     17,     32,     18,      1,      0,      0,      0,      1,      0,      1,      0,    20.5,    37.5,    31.3,    45.2,    19.7,    35.9,    29.8,    40.7,    20.9,    38.1,    31.9,    45.9,    20.0,    36.5,    30.3,    41.3,    30.0,     0.0,    30.0,     0.0,    30.0,     0.0,    30.0,     0.0,"(THOUSAND BUSHELS)" ,"001611" ,"KCBT" ,"001"
