"Market and Exchange Names","As of Date in Form YYMMDD","As of Date in Form YYYY-MM-DD","CFTC Contract Market Code","CFTC Market Code in Initials","CFTC Region Code","CFTC Commodity Code","Open Interest (All)","Noncommercial Positions-Long (All)","Noncommercial Positions-Short (All)","Noncommercial Positions-Spreading (All)","Commercial Positions-Long (All)","Commercial Positions-Short (All)"," Total Reportable Positions-Long (All)","Total Reportable Positions-Short (All)","Nonreportable Positions-Long (All)","Nonreportable Positions-Short (All)","Open Interest (Old)","Noncommercial Positions-Long (Old)","Noncommercial Positions-Short (Old)","Noncommercial Positions-Spreading (Old)","Commercial Positions-Long (Old)","Commercial Positions-Short (Old)","Total Reportable Positions-Long (Old)","Total Reportable Positions-Short (Old)","Nonreportable Positions-Long (Old)","Nonreportable Positions-Short (Old)","Open Interest (Other)","Noncommercial Positions-Long (Other)","Noncommercial Positions-Short (Other)","Noncommercial Positions-Spreading (Other)","Commercial Positions-Long (Other)","Commercial Positions-Short (Other)","Total Reportable Positions-Long (Other)","Total Reportable Positions-Short (Other)","Nonreportable Positions-Long (Other)","Nonreportable Positions-Short (Other)","Change in Open Interest (All)","Change in Noncommercial-Long (All)","Change in Noncommercial-Short (All)","Change in Noncommercial-Spreading (All)","Change in Commercial-Long (All)","Change in Commercial-Short (All)","Change in Total Reportable-Long (All)","Change in Total Reportable-Short (All)","Change in Nonreportable-Long (All)","Change in Nonreportable-Short (All)","% of Open Interest (OI) (All)","% of OI-Noncommercial-Long (All)","% of OI-Noncommercial-Short (All)","% of OI-Noncommercial-Spreading (All)","% of OI-Commercial-Long (All)","% of OI-Commercial-Short (All)","% of OI-Total Reportable-Long (All)","% of OI-Total Reportable-Short (All)","% of OI-Nonreportable-Long (All)","% of OI-Nonreportable-Short (All)","% of Open Interest (OI)(Old)","% of OI-Noncommercial-Long (Old)","% of OI-Noncommercial-Short (Old)","% of OI-Noncommercial-Spreading (Old)","% of OI-Commercial-Long (Old)","% of OI-Commercial-Short (Old)","% of OI-Total Reportable-Long (Old)","% of OI-Total Reportable-Short (Old)","% of OI-Nonreportable-Long (Old)","% of OI-Nonreportable-Short (Old)","% of Open Interest (OI) (Other)","% of OI-Noncommercial-Long (Other)","% of OI-Noncommercial-Short (Other)","% of OI-Noncommercial-Spreading (Other)","% of OI-Commercial-Long (Other)","% of OI-Commercial-Short (Other)","% of OI-Total Reportable-Long (Other)","% of OI-Total Reportable-Short (Other)","% of OI-Nonreportable-Long (Other)","% of OI-Nonreportable-Short (Other)","Traders-Total (All)","Traders-Noncommercial-Long (All)","Traders-Noncommercial-Short (All)","Traders-Noncommercial-Spreading (All)","Traders-Commercial-Long (All)","Traders-Commercial-Short (All)","Traders-Total Reportable-Long (All)","Traders-Total Reportable-Short (All)","Traders-Total (Old)","Traders-Noncommercial-Long (Old)","Traders-Noncommercial-Short (Old)","Traders-Noncommercial-Spreading (Old)","Traders-Commercial-Long (Old)","Traders-Commercial-Short (Old)","Traders-Total Reportable-Long (Old)","Traders-Total Reportable-Short (Old)","Traders-Total (Other)","Traders-Noncommercial-Long (Other)","Traders-Noncommercial-Short (Other)","Traders-Noncommercial-Spreading (Other)","Traders-Commercial-Long (Other)","Traders-Commercial-Short (Other)","Traders-Total Reportable-Long (Other)","Traders-Total Reportable-Short (Other)","Concentration-Gross LT = 4 TDR-Long (All)","Concentration-Gross LT =4 TDR-Short (All)","Concentration-Gross LT =8 TDR-Long (All)","Concentration-Gross LT =8 TDR-Short (All)","Concentration-Net LT =4 TDR-Long (All)","Concentration-Net LT =4 TDR-Short (All)","Concentration-Net LT =8 TDR-Long (All)","Concentration-Net LT =8 TDR-Short (All)","Concentration-Gross LT =4 TDR-Long (Old)","Concentration-Gross LT =4 TDR-Short (Old)","Concentration-Gross LT =8 TDR-Long (Old)","Concentration-Gross LT =8 TDR-Short (Old)","Concentration-Net LT =4 TDR-Long (Old)","Concentration-Net LT =4 TDR-Short (Old)","Concentration-Net LT =8 TDR-Long (Old)","Concentration-Net LT =8 TDR-Short (Old)","Concentration-Gross LT =4 TDR-Long (Other)","Concentration-Gross LT =4 TDR-Short(Other)","Concentration-Gross LT =8 TDR-Long (Other)","Concentration-Gross LT =8 TDR-Short(Other)","Concentration-Net LT =4 TDR-Long (Other)","Concentration-Net LT =4 TDR-Short (Other)","Concentration-Net LT =8 TDR-Long (Other)","Concentration-Net LT =8 TDR-Short (Other)","Contract Units","CFTC Contract Market Code (Quotes)","CFTC Market Code in Initials (Quotes)","CFTC Commodity Code (Quotes)" 
"SOYBEANS - MIDAMERICA COMMODITY EXCHANGE" ,890915 ,1989-09-15,005631 ,MCE ,00 ,005 ,    18096,   6691,   4915,     50,      0,      0,   6741,   4965,  11355,  13131,    17826,   6691,   4915,     50,      0,      0,   6741,   4965,  11085,  12861,      270,      0,      0,      0,      0,      0,      0,      0,    270,    270,      811,    210,   -255,     50,      0,      0,    260,   -205,    551,   1016,  100.0,   37.0,   27.2,    0.3,    0.0,    0.0,   37.3,   27.4,   62.7,   72.6,  100.0,   37.5,   27.6,    0.3,    0.0,    0.0,   37.8,   27.9,   62.2,   72.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     10,      6,      4,      1,      0,      0,      7,      4,     10,      6,      4,      1,      0,      0,      7,      4,      0,      0,      0,      0,      0,      0,      0,      0,    29.9,    27.4,    37.3,    27.4,    29.9,    27.2,    37.0,    27.2,    30.3,    27.9,    37.8,    27.9,    30.3,    27.6,    37.5,    27.6,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(THOUSAND BUSHELS)" ,"005631" ,"MCE" ,"005"
"SOYBEANS - MIDAMERICA COMMODITY EXCHANGE" ,890831 ,1989-08-31,005631 ,MCE ,00 ,005 ,    17285,   6481,   5170,      0,      0,      0,   6481,   5170,  10804,  12115,    17040,   6481,   5170,      0,      0,      0,   6481,   5170,  10559,  11870,      245,      0,      0,      0,      0,      0,      0,      0,    245,    245,     -487,   1773,   -433,      0,      0,      0,   1773,   -433,  -2260,    -54,  100.0,   37.5,   29.9,    0.0,    0.0,    0.0,   37.5,   29.9,   62.5,   70.1,  100.0,   38.0,   30.3,    0.0,    0.0,    0.0,   38.0,   30.3,   62.0,   69.7,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     11,      6,      5,      0,      0,      0,      6,      5,     11,      6,      5,      0,      0,      0,      6,      5,      0,      0,      0,      0,      0,      0,      0,      0,    31.6,    26.8,    37.5,    29.9,    31.6,    26.8,    37.5,    29.9,    32.1,    27.2,    38.0,    30.3,    32.1,    27.2,    38.0,    30.3,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(THOUSAND BUSHELS)" ,"005631" ,"MCE" ,"005"
"SOYBEANS - MIDAMERICA COMMODITY EXCHANGE" ,890815 ,1989-08-15,005631 ,MCE ,00 ,005 ,    17772,   4708,   5603,      0,      0,      0,   4708,   5603,  13064,  12169,    17542,   4708,   5603,      0,      0,      0,   4708,   5603,  12834,  11939,      230,      0,      0,      0,      0,      0,      0,      0,    230,    230,     1014,    670,   1537,      0,      0,      0,    670,   1537,    344,   -523,  100.0,   26.5,   31.5,    0.0,    0.0,    0.0,   26.5,   31.5,   73.5,   68.5,  100.0,   26.8,   31.9,    0.0,    0.0,    0.0,   26.8,   31.9,   73.2,   68.1,  100.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,    0.0,  100.0,  100.0,     10,      5,      5,      0,      0,      0,      5,      5,     10,      5,      5,      0,      0,      0,      5,      5,      0,      0,      0,      0,      0,      0,      0,      0,    23.6,    28.3,    26.5,    31.5,    23.6,    28.3,    26.5,    31.5,    23.9,    28.6,    26.8,    31.9,    23.9,    28.6,    26.8,    31.9,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,     0.0,"(THOUSAND BUSHELS)" ,"005631" ,"MCE" ,"005"
"SOYBEANS - MIDAMERICA COMMODITY EXCHANGE" ,890731 ,1989-07-31,005631 ,MCE ,00 ,005 ,    16758,   4038,   4066,      0,      0,      0,   4038,   4066,  12720,  12692,     1875,      0,    509,      0,      0,      0,      0,    509,   1875,   1366,    14883,   4038,   3557,      0,      0,      0,   4038,   3557,  10845,  11326,     1009,   -122,   1836,      0,      0,      0,   -122,   1836,   1131,   -827,  100.0,   24.1,   24.3,    0.0,    0.0,    0.0,   24.1,   24.3,   75.9,   75.7,  100.0,    0.0,   27.1,    0.0,    0.0,    0.0,    0.0,   27.1,  100.0,   72.9,  100.0,   27.1,   23.9,    0.0,    0.0,    0.0,   27.1,   23.9,   72.9,   76.1,     10,      5,      5,      0,      0,      0,      5,      5,      1,      0,      1,      0,      0,      0,      0,      1,      9,      5,      4,      0,      0,      0,      5,      4,    20.3,    21.2,    24.1,    24.3,    20.3,    21.2,    24.1,    24.3,     0.0,    27.1,     0.0,    27.1,     0.0,    27.1,     0.0,    27.1,    22.9,    23.9,    27.1,    23.9,    22.9,    23.9,    27.1,    23.9,"(THOUSAND BUSHELS)" ,"005631" ,"MCE" ,"005"
"SOYBEANS - MIDAMERICA COMMODITY EXCHANGE" ,890714 ,1989-07-14,005631 ,MCE ,00 ,005 ,    15749,   4160,   2230,      0,      0,      0,   4160,   2230,  11589,  13519,     4107,      0,   1615,      0,      0,      0,      0,   1615,   4107,   2492,    11642,   4160,    615,      0,      0,      0,   4160,    615,   7482,  11027,      873,    522,  -1266,      0,      0,      0,    522,  -1266,    351,   2139,  100.0,   26.4,   14.2,    0.0,    0.0,    0.0,   26.4,   14.2,   73.6,   85.8,  100.0,    0.0,   39.3,    0.0,    0.0,    0.0,    0.0,   39.3,  100.0,   60.7,  100.0,   35.7,    5.3,    0.0,    0.0,    0.0,   35.7,    5.3,   64.3,   94.7,      7,      4,      3,      0,      0,      0,      4,      3,      2,      0,      2,      0,      0,      0,      0,      2,      5,      4,      1,      0,      0,      0,      4,      1,    26.4,    14.2,    26.4,    14.2,    26.4,    14.2,    26.4,    14.2,     0.0,    39.3,     0.0,    39.3,     0.0,    39.3,     0.0,    39.3,    35.7,     5.3,    35.7,     5.3,    35.7,     5.3,    35.7,     5.3,"(THOUSAND BUSHELS)" ,"005631" ,"MCE" ,"005"
"SOYBEANS - MIDAMERICA COMMODITY EXCHANGE" ,890630 ,1989-06-30,005631 ,MCE ,00 ,005 ,    14876,   3638,   3496,      0,      0,      0,   3638,   3496,  11238,  11380,     4870,      0,   2276,      0,      0,      0,      0,   2276,   4870,   2594,    10006,   3638,   1220,      0,      0,      0,   3638,   1220,   6368,   8786,    -2709,    751,    123,   -730,      0,      0,     21,   -607,  -2730,  -2102,  100.0,   24.5,   23.5,    0.0,    0.0,    0.0,   24.5,   23.5,   75.5,   76.5,  100.0,    0.0,   46.7,    0.0,    0.0,    0.0,    0.0,   46.7,  100.0,   53.3,  100.0,   36.4,   12.2,    0.0,    0.0,    0.0,   36.4,   12.2,   63.6,   87.8,      7,      3,      4,      0,      0,      0,      3,      4,      2,      0,      2,      0,      0,      0,      0,      2,      5,      3,      2,      0,      0,      0,      3,      2,    24.5,    23.5,    24.5,    23.5,    24.5,    23.5,    24.5,    23.5,     0.0,    46.7,     0.0,    46.7,     0.0,    46.7,     0.0,    46.7,    36.4,    12.2,    36.4,    12.2,    36.4,    12.2,    36.4,    12.2,"(THOUSAND BUSHELS)" ,"005631" ,"MCE" ,"005"
"SOYBEANS - MIDAMERICA COMMODITY EXCHANGE" ,890615 ,1989-06-15,005631 ,MCE ,00 ,005 ,    17585,   2887,   3373,    730,      0,      0,   3617,   4103,  13968,  13482,     8503,    730,   2658,      0,      0,      0,    730,   2658,   7773,   5845,     9082,   2887,   1445,      0,      0,      0,   2887,   1445,   6195,   7637,       80,    987,   -164,   -600,      0,      0,    387,   -764,   -307,    844,  100.0,   16.4,   19.2,    4.2,    0.0,    0.0,   20.6,   23.3,   79.4,   76.7,  100.0,    8.6,   31.3,    0.0,    0.0,    0.0,    8.6,   31.3,   91.4,   68.7,  100.0,   31.8,   15.9,    0.0,    0.0,    0.0,   31.8,   15.9,   68.2,   84.1,      6,      2,      4,      1,      0,      0,      3,      4,      3,      1,      2,      0,      0,      0,      1,      2,      4,      2,      2,      0,      0,      0,      2,      2,    20.6,    23.3,    20.6,    23.3,    16.4,    19.2,    16.4,    19.2,     8.6,    31.3,     8.6,    31.3,     8.6,    31.3,     8.6,    31.3,    31.8,    15.9,    31.8,    15.9,    31.8,    15.9,    31.8,    15.9,"(THOUSAND BUSHELS)" ,"005631" ,"MCE" ,"005"
"SOYBEANS - MIDAMERICA COMMODITY EXCHANGE" ,890531 ,1989-05-31,005631 ,MCE ,00 ,005 ,    17505,   1900,   3537,   1330,      0,      0,   3230,   4867,  14275,  12638,     9959,    757,   4025,      0,      0,      0,    757,   4025,   9202,   5934,     7546,   2473,    842,      0,      0,      0,   2473,    842,   5073,   6704,     2071,     80,    761,   1315,      0,      0,   1395,   2076,    676,     -5,  100.0,   10.9,   20.2,    7.6,    0.0,    0.0,   18.5,   27.8,   81.5,   72.2,  100.0,    7.6,   40.4,    0.0,    0.0,    0.0,    7.6,   40.4,   92.4,   59.6,  100.0,   32.8,   11.2,    0.0,    0.0,    0.0,   32.8,   11.2,   67.2,   88.8,      6,      1,      5,      2,      0,      0,      3,      5,      5,      1,      4,      0,      0,      0,      1,      4,      3,      2,      1,      0,      0,      0,      2,      1,    18.5,    24.3,    18.5,    27.8,    10.9,    19.7,    10.9,    20.2,     7.6,    40.4,     7.6,    40.4,     7.6,    40.4,     7.6,    40.4,    32.8,    11.2,    32.8,    11.2,    32.8,    11.2,    32.8,    11.2,"(THOUSAND BUSHELS)" ,"005631" ,"MCE" ,"005"
"SOYBEANS - MIDAMERICA COMMODITY EXCHANGE" ,890414 ,1989-04-14,005631 ,MCE ,00 ,005 ,    14533,   2695,   2708,    815,      0,      0,   3510,   3523,  11023,  11010,    10331,   1130,   2708,    815,      0,      0,   1945,   3523,   8386,   6808,     4202,   1565,      0,      0,      0,      0,   1565,      0,   2637,   4202,     1904,   1080,    893,    100,      0,      0,   1180,    993,    724,    911,  100.0,   18.5,   18.6,    5.6,    0.0,    0.0,   24.2,   24.2,   75.8,   75.8,  100.0,   10.9,   26.2,    7.9,    0.0,    0.0,   18.8,   34.1,   81.2,   65.9,  100.0,   37.2,    0.0,    0.0,    0.0,    0.0,   37.2,    0.0,   62.8,  100.0,      5,      2,      3,      1,      0,      0,      2,      4,      5,      2,      3,      1,      0,      0,      2,      4,      1,      1,      0,      0,      0,      0,      1,      0,    24.2,    24.2,    24.2,    24.2,    18.5,    18.6,    18.5,    18.6,    18.8,    34.1,    18.8,    34.1,    10.9,    26.2,    10.9,    26.2,    37.2,     0.0,    37.2,     0.0,    37.2,     0.0,    37.2,     0.0,"(THOUSAND BUSHELS)" ,"005631" ,"MCE" ,"005"
"SOYBEANS - MIDAMERICA COMMODITY EXCHANGE" ,890315 ,1989-03-15,005631 ,MCE ,00 ,005 ,    12978,   3240,   2775,    750,      0,      0,   3990,   3525,   8988,   9453,    10055,   2190,   2775,    750,      0,      0,   2940,   3525,   7115,   6530,     2923,   1050,      0,      0,      0,      0,   1050,      0,   1873,   2923,     2386,   1065,   -380,     55,      0,      0,   1120,   -325,   1266,   2711,  100.0,   25.0,   21.4,    5.8,    0.0,    0.0,   30.7,   27.2,   69.3,   72.8,  100.0,   21.8,   27.6,    7.5,    0.0,    0.0,   29.2,   35.1,   70.8,   64.9,  100.0,   35.9,    0.0,    0.0,    0.0,    0.0,   35.9,    0.0,   64.1,  100.0,      5,      2,      3,      1,      0,      0,      2,      4,      5,      2,      3,      1,      0,      0,      2,      4,      1,      1,      0,      0,      0,      0,      1,      0,    30.7,    27.2,    30.7,    27.2,    25.0,    21.4,    25.0,    21.4,    29.2,    35.1,    29.2,    35.1,    21.8,    27.6,    21.8,    27.6,    35.9,     0.0,    35.9,     0.0,    35.9,     0.0,    35.9,     0.0,"(THOUSAND BUSHELS)" ,"005631" ,"MCE" ,"005"
"SOYBEANS - MIDAMERICA COMMODITY EXCHANGE" ,890228 ,1989-02-28,005631 ,MCE ,00 ,005 ,    10592,   2175,   3155,    695,      0,      0,   2870,   3850,   7722,   6742,     8781,   1615,   3155,    695,      0,      0,   2310,   3850,   6471,   4931,     1811,    560,      0,      0,      0,      0,    560,      0,   1251,   1811,      136,    430,   -548,    100,      0,      0,    530,   -448,   -394,    584,  100.0,   20.5,   29.8,    6.6,    0.0,    0.0,   27.1,   36.3,   72.9,   63.7,  100.0,   18.4,   35.9,    7.9,    0.0,    0.0,   26.3,   43.8,   73.7,   56.2,  100.0,   30.9,    0.0,    0.0,    0.0,    0.0,   30.9,    0.0,   69.1,  100.0,      5,      2,      3,      1,      0,      0,      2,      4,      5,      2,      3,      1,      0,      0,      2,      4,      1,      1,      0,      0,      0,      0,      1,      0,    27.1,    36.3,    27.1,    36.3,    20.5,    29.8,    20.5,    29.8,    26.3,    43.8,    26.3,    43.8,    18.4,    35.9,    18.4,    35.9,    30.9,     0.0,    30.9,     0.0,    30.9,     0.0,    30.9,     0.0,"(THOUSAND BUSHELS)" ,"005631" ,"MCE" ,"005"
"SOYBEANS - MIDAMERICA COMMODITY EXCHANGE" ,890215 ,1989-02-15,005631 ,MCE ,00 ,005 ,    10456,   1745,   3703,    595,      0,      0,   2340,   4298,   8116,   6158,     8663,   1215,   3703,    595,      0,      0,   1810,   4298,   6853,   4365,     1793,    530,      0,      0,      0,      0,    530,      0,   1263,   1793,     1929,    420,    663,    595,      0,      0,   1015,   1258,    914,    671,  100.0,   16.7,   35.4,    5.7,    0.0,    0.0,   22.4,   41.1,   77.6,   58.9,  100.0,   14.0,   42.7,    6.9,    0.0,    0.0,   20.9,   49.6,   79.1,   50.4,  100.0,   29.6,    0.0,    0.0,    0.0,    0.0,   29.6,    0.0,   70.4,  100.0,      5,      1,      4,      1,      0,      0,      1,      5,      5,      1,      4,      1,      0,      0,      1,      5,      1,      1,      0,      0,      0,      0,      1,      0,    22.4,    36.1,    22.4,    41.1,    16.7,    35.4,    16.7,    35.4,    20.9,    43.5,    20.9,    49.6,    14.0,    42.7,    14.0,    42.7,    29.6,     0.0,    29.6,     0.0,    29.6,     0.0,    29.6,     0.0,"(THOUSAND BUSHELS)" ,"005631" ,"MCE" ,"005"
"SOYBEAN OIL - CHICAGO BOARD OF TRADE" ,891229 ,1989-12-29,007601 ,CBT ,00 ,007 ,    67999,   5854,   4507,   5116,  32366,  38188,  43336,  47811,  24663,  20188,    66428,   6025,   4507,   4945,  31712,  37853,  42682,  47305,  23746,  19123,     1571,      0,    171,      0,    654,    335,    654,    506,    917,   1065,      217,    199,     54,   1508,   1229,   -192,   2936,   1370,  -2719,  -1153,  100.0,    8.6,    6.6,    7.5,   47.6,   56.2,   63.7,   70.3,   36.3,   29.7,  100.0,    9.1,    6.8,    7.4,   47.7,   57.0,   64.3,   71.2,   35.7,   28.8,  100.0,    0.0,   10.9,    0.0,   41.6,   21.3,   41.6,   32.2,   58.4,   67.8,     90,     17,     20,     13,     40,     27,     65,     54,     90,     17,     20,     12,     39,     27,     64,     53,      5,      0,      1,      0,      3,      1,      3,      2,    17.0,    35.0,    26.2,    46.2,    14.5,    31.9,    20.6,    36.4,    17.1,    35.8,    26.5,    47.3,    14.5,    33.3,    20.8,    37.9,    41.6,    32.2,    41.6,    32.2,    41.6,    32.2,    41.6,    32.2,"(CONTRACTS OF 60,000 POUNDS)" ,"007601" ,"CBT" ,"007"
"SOYBEAN OIL - CHICAGO BOARD OF TRADE" ,891215 ,1989-12-15,007601 ,CBT ,00 ,007 ,    67782,   5655,   4453,   3608,  31137,  38380,  40400,  46441,  27382,  21341,    66534,   5655,   4453,   3608,  30933,  38045,  40196,  46106,  26338,  20428,     1248,      0,      0,      0,    204,    335,    204,    335,   1044,    913,    -1399,   -790,   1280,  -3992,    129,   -254,  -4653,  -2966,   3254,   1567,  100.0,    8.3,    6.6,    5.3,   45.9,   56.6,   59.6,   68.5,   40.4,   31.5,  100.0,    8.5,    6.7,    5.4,   46.5,   57.2,   60.4,   69.3,   39.6,   30.7,  100.0,    0.0,    0.0,    0.0,   16.3,   26.8,   16.3,   26.8,   83.7,   73.2,     89,     15,     17,      9,     40,     30,     61,     52,     89,     15,     17,      9,     40,     30,     61,     52,      2,      0,      0,      0,      1,      1,      1,      1,    16.7,    35.1,    26.5,    46.4,    15.6,    32.6,    23.2,    38.1,    17.1,    35.7,    27.0,    47.3,    15.9,    33.5,    23.6,    39.2,    16.3,    26.8,    16.3,    26.8,    16.3,    26.8,    16.3,    26.8,"(CONTRACTS OF 60,000 POUNDS)" ,"007601" ,"CBT" ,"007"
"SOYBEAN OIL - CHICAGO BOARD OF TRADE" ,891130 ,1989-11-30,007601 ,CBT ,00 ,007 ,    69181,   6445,   3173,   7600,  31008,  38634,  45053,  49407,  24128,  19774,    68276,   6370,   3300,   7473,  30804,  38299,  44647,  49072,  23629,  19204,      905,    202,      0,      0,    204,    335,    406,    335,    499,    570,    -2076,  -5012,   2786,   3434,   4636,  -8327,   3058,  -2107,  -5134,     31,  100.0,    9.3,    4.6,   11.0,   44.8,   55.8,   65.1,   71.4,   34.9,   28.6,  100.0,    9.3,    4.8,   10.9,   45.1,   56.1,   65.4,   71.9,   34.6,   28.1,  100.0,   22.3,    0.0,    0.0,   22.5,   37.0,   44.9,   37.0,   55.1,   63.0,     96,     21,     18,     19,     40,     28,     75,     54,     96,     20,     19,     19,     40,     28,     75,     54,      3,      1,      0,      0,      1,      1,      2,      1,    16.7,    32.6,    26.1,    43.1,    12.4,    28.6,    18.2,    32.8,    16.6,    33.0,    25.9,    43.7,    12.5,    29.0,    18.5,    33.0,    44.9,    37.0,    44.9,    37.0,    44.9,    37.0,    44.9,    37.0,"(CONTRACTS OF 60,000 POUNDS)" ,"007601" ,"CBT" ,"007"
"SOYBEAN OIL - CHICAGO BOARD OF TRADE" ,891115 ,1989-11-15,007601 ,CBT ,00 ,007 ,    71257,  11457,    387,   4166,  26372,  46961,  41995,  51514,  29262,  19743,    70675,  11315,    428,   4125,  26372,  46683,  41812,  51236,  28863,  19439,      582,    183,      0,      0,      0,    278,    183,    278,    399,    304,     6721,   6825,  -2022,   1408,  -5564,   7627,   2669,   7013,   4052,   -292,  100.0,   16.1,    0.5,    5.8,   37.0,   65.9,   58.9,   72.3,   41.1,   27.7,  100.0,   16.0,    0.6,    5.8,   37.3,   66.1,   59.2,   72.5,   40.8,   27.5,  100.0,   31.4,    0.0,    0.0,    0.0,   47.8,   31.4,   47.8,   68.6,   52.2,     91,     40,      2,      9,     33,     31,     75,     42,     91,     39,      3,      9,     33,     31,     75,     42,      2,      1,      0,      0,      0,      1,      1,      1,    16.2,    42.4,    23.0,    52.1,     9.3,    34.0,    13.9,    40.5,    16.4,    42.7,    23.2,    52.5,     9.4,    34.3,    14.0,    40.7,    31.4,    47.8,    31.4,    47.8,    31.4,    47.8,    31.4,    47.8,"(CONTRACTS OF 60,000 POUNDS)" ,"007601" ,"CBT" ,"007"
"SOYBEAN OIL - CHICAGO BOARD OF TRADE" ,891031 ,1989-10-31,007601 ,CBT ,00 ,007 ,    64536,   4632,   2409,   2758,  31936,  39334,  39326,  44501,  25210,  20035,    64098,   4575,   2534,   2633,  31936,  39056,  39144,  44223,  24954,  19875,      438,    182,      0,      0,      0,    278,    182,    278,    256,    160,    -2106,   -469,  -5998,   -785,  -3307,   9067,  -4561,   2284,   2455,  -4390,  100.0,    7.2,    3.7,    4.3,   49.5,   60.9,   60.9,   69.0,   39.1,   31.0,  100.0,    7.1,    4.0,    4.1,   49.8,   60.9,   61.1,   69.0,   38.9,   31.0,  100.0,   41.6,    0.0,    0.0,    0.0,   63.5,   41.6,   63.5,   58.4,   36.5,     77,     20,      7,      8,     40,     27,     63,     41,     77,     19,      8,      8,     40,     27,     63,     41,      2,      1,      0,      0,      0,      1,      1,      1,    19.6,    40.5,    28.0,    48.7,    12.8,    29.5,    18.4,    35.3,    19.7,    40.7,    28.1,    49.0,    12.9,    29.7,    18.5,    35.5,    41.6,    63.5,    41.6,    63.5,    41.6,    63.5,    41.6,    63.5,"(CONTRACTS OF 60,000 POUNDS)" ,"007601" ,"CBT" ,"007"
"SOYBEAN OIL - CHICAGO BOARD OF TRADE" ,891013 ,1989-10-13,007601 ,CBT ,00 ,007 ,    66642,   5101,   8407,   3543,  35243,  30267,  43887,  42217,  22755,  24425,    66266,   4910,   8407,   3543,  35243,  29989,  43696,  41939,  22570,  24327,      376,    191,      0,      0,      0,    278,    191,    278,    185,     98,     4969,   1386,   4470,   -864,   6289,   -529,   6811,   3077,  -1842,   1892,  100.0,    7.7,   12.6,    5.3,   52.9,   45.4,   65.9,   63.3,   34.1,   36.7,  100.0,    7.4,   12.7,    5.3,   53.2,   45.3,   65.9,   63.3,   34.1,   36.7,  100.0,   50.8,    0.0,    0.0,    0.0,   73.9,   50.8,   73.9,   49.2,   26.1,     97,     22,     21,     11,     40,     30,     64,     61,     97,     22,     21,     11,     40,     30,     64,     61,      2,      1,      0,      0,      0,      1,      1,      1,    21.0,    25.9,    30.5,    35.2,    12.6,    17.0,    18.1,    21.6,    21.2,    26.0,    30.7,    35.4,    12.7,    17.1,    18.2,    21.7,    50.8,    73.9,    50.8,    73.9,    50.8,    73.9,    50.8,    73.9,"(CONTRACTS OF 60,000 POUNDS)" ,"007601" ,"CBT" ,"007"
"SOYBEAN OIL - CHICAGO BOARD OF TRADE" ,890929 ,1989-09-29,007601 ,CBT ,00 ,007 ,    61673,   3715,   3937,   4407,  28954,  30796,  37076,  39140,  24597,  22533,    61372,   3715,   4094,   4250,  28954,  30518,  36919,  38862,  24453,  22510,      301,    157,      0,      0,      0,    278,    157,    278,    144,     23,    -2180,   -677,    900,  -2291,   -987,    -68,  -3955,  -1459,   1775,   -721,  100.0,    6.0,    6.4,    7.1,   46.9,   49.9,   60.1,   63.5,   39.9,   36.5,  100.0,    6.1,    6.7,    6.9,   47.2,   49.7,   60.2,   63.3,   39.8,   36.7,  100.0,   52.2,    0.0,    0.0,    0.0,   92.4,   52.2,   92.4,   47.8,    7.6,     84,     15,     16,     12,     39,     31,     60,     53,     84,     15,     16,     12,     39,     31,     60,     53,      2,      1,      0,      0,      0,      1,      1,      1,    18.8,    30.9,    28.4,    39.5,    12.5,    24.8,    20.2,    29.6,    18.9,    31.1,    28.5,    39.7,    12.6,    24.9,    20.3,    29.4,    52.2,    92.4,    52.2,    92.4,    52.2,    92.4,    52.2,    92.4,"(CONTRACTS OF 60,000 POUNDS)" ,"007601" ,"CBT" ,"007"
